AimAng1,AimAang2,Aimx,Aimy,GV.currentx1,GV.currenty1,GV.startx,GV.starty,GV.finishx,GV.finishy,dist,GV.Set_SteerAng,GV.Steerangle,GV.gogo,GV.ToEndPoint,GVQual
'-132,'0,157.71838505593405,144.28944095994004,158.45746286456847,144.9630622451741,230.0,210.0,120.0,110.0, 0.001,0,0,-132,26.7,0
'-132,'0,157.71838505593405,144.28944095994004,158.45746286456847,144.9630622451741,230.0,210.0,120.0,110.0, 0.001,0,0,-132,26.7,0
'-132,'0,157.71838505593405,144.28944095994004,158.45746286456847,144.9630622451741,230.0,210.0,120.0,110.0, 0.001,0,0,-132,26.7,0
'-132,'0,157.71838505593405,144.28944095994004,158.45746286456847,144.9630622451741,230.0,210.0,120.0,110.0, 0.001,0,0,-132,26.7,0
'-132,'0,157.71838505593405,144.28944095994004,158.45746286456847,144.9630622451741,230.0,210.0,120.0,110.0, 0.001,0,0,-132,26.7,0
'-132,'0,157.71838505593405,144.28944095994004,158.45746286456847,144.9630622451741,230.0,210.0,120.0,110.0, 0.001,0,0,-132,26.7,0
'-131,'1,157.34667715868915,143.9515246897174,158.10089045182977,144.60849694199464,230.0,210.0,120.0,110.0, 0.021,1,0,-132,26.5,0
'-131,'1,157.34667715868915,143.9515246897174,158.10089045182977,144.60849694199464,230.0,210.0,120.0,110.0, -0.021,1,0,-132,26.5,0
'-131,'1,157.34667715868915,143.9515246897174,158.10089045182977,144.60849694199464,230.0,210.0,120.0,110.0, -0.021,1,0,-132,26.5,0
'-131,'1,157.34667715868915,143.9515246897174,158.10089045182977,144.60849694199464,230.0,210.0,120.0,110.0, -0.021,1,0,-132,26.5,0
'-131,'1,157.34667715868915,143.9515246897174,158.10089045182977,144.60849694199464,230.0,210.0,120.0,110.0, -0.021,1,0,-132,26.5,0
'-131,'1,157.34667715868915,143.9515246897174,158.10089045182977,144.60849694199464,230.0,210.0,120.0,110.0, -0.021,1,0,-132,26.5,0
'-131,'1,157.34667715868915,143.9515246897174,158.10089045182977,144.60849694199464,230.0,210.0,120.0,110.0, -0.021,1,0,-132,26.5,0
'-131,'1,157.34667715868915,143.9515246897174,158.10089045182977,144.60849694199464,230.0,210.0,120.0,110.0, -0.021,1,0,-132,26.5,0
'-131,'1,157.34667715868915,143.9515246897174,158.10089045182977,144.60849694199464,230.0,210.0,120.0,110.0, -0.021,1,0,-132,26.5,0
'-131,'1,157.34667715868915,143.9515246897174,158.10089045182977,144.60849694199464,230.0,210.0,120.0,110.0, -0.021,1,0,-132,26.5,0
'-131,'1,157.34667715868915,143.9515246897174,158.10089045182977,144.60849694199464,230.0,210.0,120.0,110.0, -0.021,1,0,-132,26.5,0
'-131,'1,157.34667715868915,143.9515246897174,158.10089045182977,144.60849694199464,230.0,210.0,120.0,110.0, -0.021,1,0,-132,26.5,0
'-133,'-1,156.97571586777912,143.61428715252646,157.70931803909107,144.29393163881522,230.0,210.0,120.0,110.0, -0.009,-1,1,-132,26.2,0
'-133,'-1,156.97571586777912,143.61428715252646,157.70931803909107,144.29393163881522,230.0,210.0,120.0,110.0, 0.009,-1,1,-132,26.2,0
'-133,'-1,156.97571586777912,143.61428715252646,157.70931803909107,144.29393163881522,230.0,210.0,120.0,110.0, 0.009,-1,1,-132,26.2,0
'-133,'-1,156.97571586777912,143.61428715252646,157.70931803909107,144.29393163881522,230.0,210.0,120.0,110.0, 0.009,-1,1,-132,26.2,0
'-133,'-1,156.97571586777912,143.61428715252646,157.70931803909107,144.29393163881522,230.0,210.0,120.0,110.0, 0.009,-1,1,-132,26.2,0
'-133,'-1,156.97571586777912,143.61428715252646,157.70931803909107,144.29393163881522,230.0,210.0,120.0,110.0, 0.009,-1,1,-132,26.2,0
'-133,'-1,156.97571586777912,143.61428715252646,157.70931803909107,144.29393163881522,230.0,210.0,120.0,110.0, 0.009,-1,1,-132,26.2,0
'-133,'-1,156.97571586777912,143.61428715252646,157.70931803909107,144.29393163881522,230.0,210.0,120.0,110.0, 0.009,-1,1,-132,26.2,0
'-133,'-1,156.97571586777912,143.61428715252646,157.70931803909107,144.29393163881522,230.0,210.0,120.0,110.0, 0.009,-1,1,-132,26.2,0
'-133,'-1,156.97571586777912,143.61428715252646,157.70931803909107,144.29393163881522,230.0,210.0,120.0,110.0, 0.009,-1,1,-132,26.2,0
'-133,'-1,156.97571586777912,143.61428715252646,157.70931803909107,144.29393163881522,230.0,210.0,120.0,110.0, 0.009,-1,1,-132,26.2,0
'-132,'0,156.62441521035325,143.29492291850295,157.3627456263524,143.96936633563578,230.0,210.0,120.0,110.0, 0.002,0,-1,-132,26.0,0
'-132,'0,156.62441521035325,143.29492291850295,157.3627456263524,143.96936633563578,230.0,210.0,120.0,110.0, 0.002,0,-1,-132,26.0,0
'-132,'0,156.62441521035325,143.29492291850295,157.3627456263524,143.96936633563578,230.0,210.0,120.0,110.0, 0.002,0,-1,-132,26.0,0
'-132,'0,156.62441521035325,143.29492291850295,157.3627456263524,143.96936633563578,230.0,210.0,120.0,110.0, 0.002,0,-1,-132,26.0,0
'-132,'0,156.62441521035325,143.29492291850295,157.3627456263524,143.96936633563578,230.0,210.0,120.0,110.0, 0.002,0,-1,-132,26.0,0
'-132,'0,156.62441521035325,143.29492291850295,157.3627456263524,143.96936633563578,230.0,210.0,120.0,110.0, 0.002,0,-1,-132,26.0,0
'-132,'0,156.62441521035325,143.29492291850295,157.3627456263524,143.96936633563578,230.0,210.0,120.0,110.0, 0.002,0,-1,-132,26.0,0
'-132,'0,156.62441521035325,143.29492291850295,157.3627456263524,143.96936633563578,230.0,210.0,120.0,110.0, 0.002,0,-1,-132,26.0,0
'-132,'0,156.62441521035325,143.29492291850295,157.3627456263524,143.96936633563578,230.0,210.0,120.0,110.0, 0.002,0,-1,-132,26.0,0
'-132,'0,156.62441521035325,143.29492291850295,157.3627456263524,143.96936633563578,230.0,210.0,120.0,110.0, 0.002,0,-1,-132,26.0,0
'-132,'0,156.62441521035325,143.29492291850295,157.3627456263524,143.96936633563578,230.0,210.0,120.0,110.0, 0.002,0,-1,-132,26.0,0
'-131,'1,156.25544486966947,142.95949533606316,157.01117321361372,143.61480103245634,230.0,210.0,120.0,110.0, 0.023,1,0,-132,25.7,0
'-131,'1,156.25544486966947,142.95949533606316,157.01117321361372,143.61480103245634,230.0,210.0,120.0,110.0, -0.023,1,0,-132,25.7,0
'-131,'1,156.25544486966947,142.95949533606316,157.01117321361372,143.61480103245634,230.0,210.0,120.0,110.0, -0.023,1,0,-132,25.7,0
'-131,'1,156.25544486966947,142.95949533606316,157.01117321361372,143.61480103245634,230.0,210.0,120.0,110.0, -0.023,1,0,-132,25.7,0
'-131,'1,156.25544486966947,142.95949533606316,157.01117321361372,143.61480103245634,230.0,210.0,120.0,110.0, -0.023,1,0,-132,25.7,0
'-131,'1,156.25544486966947,142.95949533606316,157.01117321361372,143.61480103245634,230.0,210.0,120.0,110.0, -0.023,1,0,-132,25.7,0
'-131,'1,156.25544486966947,142.95949533606316,157.01117321361372,143.61480103245634,230.0,210.0,120.0,110.0, -0.023,1,0,-132,25.7,0
'-131,'1,156.25544486966947,142.95949533606316,157.01117321361372,143.61480103245634,230.0,210.0,120.0,110.0, -0.023,1,0,-132,25.7,0
'-131,'1,156.25544486966947,142.95949533606316,157.01117321361372,143.61480103245634,230.0,210.0,120.0,110.0, -0.023,1,0,-132,25.7,0
'-131,'1,156.25544486966947,142.95949533606316,157.01117321361372,143.61480103245634,230.0,210.0,120.0,110.0, -0.023,1,0,-132,25.7,0
'-131,'1,156.25544486966947,142.95949533606316,157.01117321361372,143.61480103245634,230.0,210.0,120.0,110.0, -0.023,1,0,-132,25.7,0
'-130,'2,155.88622566020737,142.62384150927943,156.65460080087502,143.26523572927692,230.0,210.0,120.0,110.0, -0.042,2,1,-132,25.4,0
'-130,'2,155.88622566020737,142.62384150927943,156.65460080087502,143.26523572927692,230.0,210.0,120.0,110.0, -0.042,2,1,-132,25.4,0
'-130,'2,155.88622566020737,142.62384150927943,156.65460080087502,143.26523572927692,230.0,210.0,120.0,110.0, -0.042,2,1,-132,25.4,0
'-130,'2,155.88622566020737,142.62384150927943,156.65460080087502,143.26523572927692,230.0,210.0,120.0,110.0, -0.042,2,1,-132,25.4,0
'-130,'2,155.88622566020737,142.62384150927943,156.65460080087502,143.26523572927692,230.0,210.0,120.0,110.0, -0.042,2,1,-132,25.4,0
'-130,'2,155.88622566020737,142.62384150927943,156.65460080087502,143.26523572927692,230.0,210.0,120.0,110.0, -0.042,2,1,-132,25.4,0
'-130,'2,155.88622566020737,142.62384150927943,156.65460080087502,143.26523572927692,230.0,210.0,120.0,110.0, -0.042,2,1,-132,25.4,0
'-130,'2,155.88622566020737,142.62384150927943,156.65460080087502,143.26523572927692,230.0,210.0,120.0,110.0, -0.042,2,1,-132,25.4,0
'-130,'2,155.88622566020737,142.62384150927943,156.65460080087502,143.26523572927692,230.0,210.0,120.0,110.0, -0.042,2,1,-132,25.4,0
'-130,'2,155.88622566020737,142.62384150927943,156.65460080087502,143.26523572927692,230.0,210.0,120.0,110.0, -0.042,2,1,-132,25.4,0
'-130,'2,155.88622566020737,142.62384150927943,156.65460080087502,143.26523572927692,230.0,210.0,120.0,110.0, -0.042,2,1,-132,25.4,0
'-130,'2,155.88622566020737,142.62384150927943,156.65460080087502,143.26523572927692,230.0,210.0,120.0,110.0, -0.042,2,1,-132,25.4,0
'-130,'1,155.88622566020737,142.62384150927943,156.65460080087502,143.26523572927692,230.0,210.0,120.0,110.0, -0.042,1,2,-131,25.4,0
'-132,'-1,155.51808911632526,142.28917192393203,156.26224601076365,142.95720621478168,230.0,210.0,120.0,110.0, -0.006,-1,2,-131,25.2,0
'-132,'-1,155.51808911632526,142.28917192393203,156.26224601076365,142.95720621478168,230.0,210.0,120.0,110.0, -0.006,-1,2,-131,25.2,0
'-132,'-1,155.51808911632526,142.28917192393203,156.26224601076365,142.95720621478168,230.0,210.0,120.0,110.0, -0.006,-1,2,-131,25.2,0
'-132,'-1,155.51808911632526,142.28917192393203,156.26224601076365,142.95720621478168,230.0,210.0,120.0,110.0, -0.006,-1,2,-131,25.2,0
'-132,'-1,155.51808911632526,142.28917192393203,156.26224601076365,142.95720621478168,230.0,210.0,120.0,110.0, -0.006,-1,2,-131,25.2,0
'-132,'-1,155.51808911632526,142.28917192393203,156.26224601076365,142.95720621478168,230.0,210.0,120.0,110.0, -0.006,-1,2,-131,25.2,0
'-132,'-1,155.51808911632526,142.28917192393203,156.26224601076365,142.95720621478168,230.0,210.0,120.0,110.0, -0.006,-1,2,-131,25.2,0
'-132,'-1,155.51808911632526,142.28917192393203,156.26224601076365,142.95720621478168,230.0,210.0,120.0,110.0, -0.006,-1,2,-131,25.2,0
'-132,'-1,155.51808911632526,142.28917192393203,156.26224601076365,142.95720621478168,230.0,210.0,120.0,110.0, -0.006,-1,2,-131,25.2,0
'-132,'-1,155.51808911632526,142.28917192393203,156.26224601076365,142.95720621478168,230.0,210.0,120.0,110.0, -0.006,-1,2,-131,25.2,0
'-132,'-1,155.51808911632526,142.28917192393203,156.26224601076365,142.95720621478168,230.0,210.0,120.0,110.0, -0.006,-1,2,-131,25.2,0
'-132,'-1,155.15393447289557,141.95812224808688,155.89989122065225,142.62417670028643,230.0,210.0,120.0,110.0, -0.009,-1,-1,-131,25.0,0
'-132,'-1,155.15393447289557,141.95812224808688,155.89989122065225,142.62417670028643,230.0,210.0,120.0,110.0, -0.009,-1,-1,-131,25.0,0
'-132,'-1,155.15393447289557,141.95812224808688,155.89989122065225,142.62417670028643,230.0,210.0,120.0,110.0, -0.009,-1,-1,-131,25.0,0
'-132,'-1,155.15393447289557,141.95812224808688,155.89989122065225,142.62417670028643,230.0,210.0,120.0,110.0, -0.009,-1,-1,-131,25.0,0
'-132,'-1,155.15393447289557,141.95812224808688,155.89989122065225,142.62417670028643,230.0,210.0,120.0,110.0, -0.009,-1,-1,-131,25.0,0
'-132,'-1,155.15393447289557,141.95812224808688,155.89989122065225,142.62417670028643,230.0,210.0,120.0,110.0, -0.009,-1,-1,-131,25.0,0
'-132,'-1,155.15393447289557,141.95812224808688,155.89989122065225,142.62417670028643,230.0,210.0,120.0,110.0, -0.009,-1,-1,-131,25.0,0
'-132,'-1,155.15393447289557,141.95812224808688,155.89989122065225,142.62417670028643,230.0,210.0,120.0,110.0, -0.009,-1,-1,-131,25.0,0
'-132,'-1,155.15393447289557,141.95812224808688,155.89989122065225,142.62417670028643,230.0,210.0,120.0,110.0, -0.009,-1,-1,-131,25.0,0
'-132,'-1,155.15393447289557,141.95812224808688,155.89989122065225,142.62417670028643,230.0,210.0,120.0,110.0, -0.009,-1,-1,-131,25.0,0
'-132,'-1,155.15393447289557,141.95812224808688,155.89989122065225,142.62417670028643,230.0,210.0,120.0,110.0, -0.009,-1,-1,-131,25.0,0
'-132,'-1,154.77410109643424,141.61281917857656,155.52253643054087,142.27614718579116,230.0,210.0,120.0,110.0, -0.013,-1,-1,-131,24.7,0
'-132,'-1,154.77410109643424,141.61281917857656,155.52253643054087,142.27614718579116,230.0,210.0,120.0,110.0, -0.013,-1,-1,-131,24.7,0
'-132,'-1,154.77410109643424,141.61281917857656,155.52253643054087,142.27614718579116,230.0,210.0,120.0,110.0, -0.013,-1,-1,-131,24.7,0
'-132,'-1,154.77410109643424,141.61281917857656,155.52253643054087,142.27614718579116,230.0,210.0,120.0,110.0, -0.013,-1,-1,-131,24.7,0
'-132,'-1,154.77410109643424,141.61281917857656,155.52253643054087,142.27614718579116,230.0,210.0,120.0,110.0, -0.013,-1,-1,-131,24.7,0
'-132,'-1,154.77410109643424,141.61281917857656,155.52253643054087,142.27614718579116,230.0,210.0,120.0,110.0, -0.013,-1,-1,-131,24.7,0
'-132,'-1,154.77410109643424,141.61281917857656,155.52253643054087,142.27614718579116,230.0,210.0,120.0,110.0, -0.013,-1,-1,-131,24.7,0
'-132,'-1,154.77410109643424,141.61281917857656,155.52253643054087,142.27614718579116,230.0,210.0,120.0,110.0, -0.013,-1,-1,-131,24.7,0
'-132,'-1,154.77410109643424,141.61281917857656,155.52253643054087,142.27614718579116,230.0,210.0,120.0,110.0, -0.013,-1,-1,-131,24.7,0
'-132,'-1,154.77410109643424,141.61281917857656,155.52253643054087,142.27614718579116,230.0,210.0,120.0,110.0, -0.013,-1,-1,-131,24.7,0
'-132,'-1,154.77410109643424,141.61281917857656,155.52253643054087,142.27614718579116,230.0,210.0,120.0,110.0, -0.013,-1,-1,-131,24.7,0
'-132,'-1,154.77410109643424,141.61281917857656,155.52253643054087,142.27614718579116,230.0,210.0,120.0,110.0, -0.013,-1,-1,-131,24.7,0
'-131,'0,154.3994939643168,141.272267240288,155.15018164042948,141.93311767129592,230.0,210.0,120.0,110.0, -0.016,0,-1,-131,24.4,0
'-131,'0,154.3994939643168,141.272267240288,155.15018164042948,141.93311767129592,230.0,210.0,120.0,110.0, -0.016,0,-1,-131,24.4,0
'-131,'0,154.3994939643168,141.272267240288,155.15018164042948,141.93311767129592,230.0,210.0,120.0,110.0, -0.016,0,-1,-131,24.4,0
'-131,'0,154.3994939643168,141.272267240288,155.15018164042948,141.93311767129592,230.0,210.0,120.0,110.0, -0.016,0,-1,-131,24.4,0
'-131,'0,154.3994939643168,141.272267240288,155.15018164042948,141.93311767129592,230.0,210.0,120.0,110.0, -0.016,0,-1,-131,24.4,0
'-131,'0,154.3994939643168,141.272267240288,155.15018164042948,141.93311767129592,230.0,210.0,120.0,110.0, -0.016,0,-1,-131,24.4,0
'-131,'0,154.3994939643168,141.272267240288,155.15018164042948,141.93311767129592,230.0,210.0,120.0,110.0, -0.016,0,-1,-131,24.4,0
'-131,'0,154.3994939643168,141.272267240288,155.15018164042948,141.93311767129592,230.0,210.0,120.0,110.0, -0.016,0,-1,-131,24.4,0
'-131,'0,154.3994939643168,141.272267240288,155.15018164042948,141.93311767129592,230.0,210.0,120.0,110.0, -0.016,0,-1,-131,24.4,0
'-131,'0,154.3994939643168,141.272267240288,155.15018164042948,141.93311767129592,230.0,210.0,120.0,110.0, -0.016,0,-1,-131,24.4,0
'-131,'0,154.3994939643168,141.272267240288,155.15018164042948,141.93311767129592,230.0,210.0,120.0,110.0, -0.016,0,-1,-131,24.4,0
'-133,'-2,154.02662891364733,140.93329901240665,154.7628268503181,141.61008815680066,230.0,210.0,120.0,110.0, -0.006,-2,0,-131,24.2,0
'-133,'-2,154.02662891364733,140.93329901240665,154.7628268503181,141.61008815680066,230.0,210.0,120.0,110.0, 0.006,-2,0,-131,24.2,0
'-133,'-2,154.02662891364733,140.93329901240665,154.7628268503181,141.61008815680066,230.0,210.0,120.0,110.0, 0.006,-2,0,-131,24.2,0
'-133,'-2,154.02662891364733,140.93329901240665,154.7628268503181,141.61008815680066,230.0,210.0,120.0,110.0, 0.006,-2,0,-131,24.2,0
'-133,'-2,154.02662891364733,140.93329901240665,154.7628268503181,141.61008815680066,230.0,210.0,120.0,110.0, 0.006,-2,0,-131,24.2,0
'-133,'-2,154.02662891364733,140.93329901240665,154.7628268503181,141.61008815680066,230.0,210.0,120.0,110.0, 0.006,-2,0,-131,24.2,0
'-133,'-2,154.02662891364733,140.93329901240665,154.7628268503181,141.61008815680066,230.0,210.0,120.0,110.0, 0.006,-2,0,-131,24.2,0
'-133,'-2,154.02662891364733,140.93329901240665,154.7628268503181,141.61008815680066,230.0,210.0,120.0,110.0, 0.006,-2,0,-131,24.2,0
'-133,'-2,154.02662891364733,140.93329901240665,154.7628268503181,141.61008815680066,230.0,210.0,120.0,110.0, 0.006,-2,0,-131,24.2,0
'-133,'-2,154.02662891364733,140.93329901240665,154.7628268503181,141.61008815680066,230.0,210.0,120.0,110.0, 0.006,-2,0,-131,24.2,0
'-133,'-2,154.02662891364733,140.93329901240665,154.7628268503181,141.61008815680066,230.0,210.0,120.0,110.0, 0.006,-2,0,-131,24.2,0
'-132,'0,153.66786219287306,140.6071474480664,154.41625443757943,141.27052285362123,230.0,210.0,120.0,110.0, 0.013,0,-2,-132,23.9,0
'-132,'0,153.66786219287306,140.6071474480664,154.41625443757943,141.27052285362123,230.0,210.0,120.0,110.0, -0.013,0,-2,-132,23.9,0
'-132,'0,153.66786219287306,140.6071474480664,154.41625443757943,141.27052285362123,230.0,210.0,120.0,110.0, -0.013,0,-2,-132,23.9,0
'-132,'0,153.66786219287306,140.6071474480664,154.41625443757943,141.27052285362123,230.0,210.0,120.0,110.0, -0.013,0,-2,-132,23.9,0
'-132,'0,153.66786219287306,140.6071474480664,154.41625443757943,141.27052285362123,230.0,210.0,120.0,110.0, -0.013,0,-2,-132,23.9,0
'-132,'0,153.66786219287306,140.6071474480664,154.41625443757943,141.27052285362123,230.0,210.0,120.0,110.0, -0.013,0,-2,-132,23.9,0
'-132,'0,153.66786219287306,140.6071474480664,154.41625443757943,141.27052285362123,230.0,210.0,120.0,110.0, -0.013,0,-2,-132,23.9,0
'-132,'0,153.66786219287306,140.6071474480664,154.41625443757943,141.27052285362123,230.0,210.0,120.0,110.0, -0.013,0,-2,-132,23.9,0
'-132,'0,153.66786219287306,140.6071474480664,154.41625443757943,141.27052285362123,230.0,210.0,120.0,110.0, -0.013,0,-2,-132,23.9,0
'-132,'0,153.66786219287306,140.6071474480664,154.41625443757943,141.27052285362123,230.0,210.0,120.0,110.0, -0.013,0,-2,-132,23.9,0
'-132,'0,153.66786219287306,140.6071474480664,154.41625443757943,141.27052285362123,230.0,210.0,120.0,110.0, -0.013,0,-2,-132,23.9,0
'-132,'0,153.66786219287306,140.6071474480664,154.41625443757943,141.27052285362123,230.0,210.0,120.0,110.0, -0.013,0,-2,-132,23.9,0
'-132,'0,153.30536244042452,140.27760221856772,154.04468202484074,140.95095755044179,230.0,210.0,120.0,110.0, -0.001,0,0,-132,23.7,0
'-132,'0,153.30536244042452,140.27760221856772,154.04468202484074,140.95095755044179,230.0,210.0,120.0,110.0, 0.001,0,0,-132,23.7,0
'-132,'0,153.30536244042452,140.27760221856772,154.04468202484074,140.95095755044179,230.0,210.0,120.0,110.0, 0.001,0,0,-132,23.7,0
'-132,'0,153.30536244042452,140.27760221856772,154.04468202484074,140.95095755044179,230.0,210.0,120.0,110.0, 0.001,0,0,-132,23.7,0
'-132,'0,153.30536244042452,140.27760221856772,154.04468202484074,140.95095755044179,230.0,210.0,120.0,110.0, 0.001,0,0,-132,23.7,0
'-132,'0,153.30536244042452,140.27760221856772,154.04468202484074,140.95095755044179,230.0,210.0,120.0,110.0, 0.001,0,0,-132,23.7,0
'-132,'0,153.30536244042452,140.27760221856772,154.04468202484074,140.95095755044179,230.0,210.0,120.0,110.0, 0.001,0,0,-132,23.7,0
'-132,'0,153.30536244042452,140.27760221856772,154.04468202484074,140.95095755044179,230.0,210.0,120.0,110.0, 0.001,0,0,-132,23.7,0
'-132,'0,153.30536244042452,140.27760221856772,154.04468202484074,140.95095755044179,230.0,210.0,120.0,110.0, 0.001,0,0,-132,23.7,0
'-132,'0,153.30536244042452,140.27760221856772,154.04468202484074,140.95095755044179,230.0,210.0,120.0,110.0, 0.001,0,0,-132,23.7,0
'-132,'0,153.30536244042452,140.27760221856772,154.04468202484074,140.95095755044179,230.0,210.0,120.0,110.0, 0.001,0,0,-132,23.7,0
'-131,'1,152.94908440743305,139.9537130976664,153.69810961210206,140.61639224726235,230.0,210.0,120.0,110.0, 0.014,1,0,-132,23.4,0
'-131,'1,152.94908440743305,139.9537130976664,153.69810961210206,140.61639224726235,230.0,210.0,120.0,110.0, -0.014,1,0,-132,23.4,0
'-131,'1,152.94908440743305,139.9537130976664,153.69810961210206,140.61639224726235,230.0,210.0,120.0,110.0, -0.014,1,0,-132,23.4,0
'-131,'1,152.94908440743305,139.9537130976664,153.69810961210206,140.61639224726235,230.0,210.0,120.0,110.0, -0.014,1,0,-132,23.4,0
'-131,'1,152.94908440743305,139.9537130976664,153.69810961210206,140.61639224726235,230.0,210.0,120.0,110.0, -0.014,1,0,-132,23.4,0
'-131,'1,152.94908440743305,139.9537130976664,153.69810961210206,140.61639224726235,230.0,210.0,120.0,110.0, -0.014,1,0,-132,23.4,0
'-131,'1,152.94908440743305,139.9537130976664,153.69810961210206,140.61639224726235,230.0,210.0,120.0,110.0, -0.014,1,0,-132,23.4,0
'-131,'1,152.94908440743305,139.9537130976664,153.69810961210206,140.61639224726235,230.0,210.0,120.0,110.0, -0.014,1,0,-132,23.4,0
'-131,'1,152.94908440743305,139.9537130976664,153.69810961210206,140.61639224726235,230.0,210.0,120.0,110.0, -0.014,1,0,-132,23.4,0
'-131,'1,152.94908440743305,139.9537130976664,153.69810961210206,140.61639224726235,230.0,210.0,120.0,110.0, -0.014,1,0,-132,23.4,0
'-131,'1,152.94908440743305,139.9537130976664,153.69810961210206,140.61639224726235,230.0,210.0,120.0,110.0, -0.014,1,0,-132,23.4,0
'-131,'1,152.94908440743305,139.9537130976664,153.69810961210206,140.61639224726235,230.0,210.0,120.0,110.0, -0.014,1,1,-132,23.4,0
'-132,'0,152.57911859163613,139.61738053785103,153.32653719936337,140.28182694408292,230.0,210.0,120.0,110.0, -0.011,0,1,-132,23.2,0
'-132,'0,152.57911859163613,139.61738053785103,153.32653719936337,140.28182694408292,230.0,210.0,120.0,110.0, -0.011,0,1,-132,23.2,0
'-132,'0,152.57911859163613,139.61738053785103,153.32653719936337,140.28182694408292,230.0,210.0,120.0,110.0, -0.011,0,1,-132,23.2,0
'-132,'0,152.57911859163613,139.61738053785103,153.32653719936337,140.28182694408292,230.0,210.0,120.0,110.0, -0.011,0,1,-132,23.2,0
'-132,'0,152.57911859163613,139.61738053785103,153.32653719936337,140.28182694408292,230.0,210.0,120.0,110.0, -0.011,0,1,-132,23.2,0
'-132,'0,152.57911859163613,139.61738053785103,153.32653719936337,140.28182694408292,230.0,210.0,120.0,110.0, -0.011,0,1,-132,23.2,0
'-132,'0,152.57911859163613,139.61738053785103,153.32653719936337,140.28182694408292,230.0,210.0,120.0,110.0, -0.011,0,1,-132,23.2,0
'-132,'0,152.57911859163613,139.61738053785103,153.32653719936337,140.28182694408292,230.0,210.0,120.0,110.0, -0.011,0,1,-132,23.2,0
'-132,'0,152.57911859163613,139.61738053785103,153.32653719936337,140.28182694408292,230.0,210.0,120.0,110.0, -0.011,0,1,-132,23.2,0
'-132,'0,152.57911859163613,139.61738053785103,153.32653719936337,140.28182694408292,230.0,210.0,120.0,110.0, -0.011,0,1,-132,23.2,0
'-132,'0,152.57911859163613,139.61738053785103,153.32653719936337,140.28182694408292,230.0,210.0,120.0,110.0, -0.011,0,1,-132,23.2,0
'-132,'0,152.57911859163613,139.61738053785103,153.32653719936337,140.28182694408292,230.0,210.0,120.0,110.0, -0.011,0,1,-132,23.2,0
'-133,'-1,152.21338354506997,139.2848941318818,152.9399647866247,139.9722616409035,230.0,210.0,120.0,110.0, -0.02,-1,0,-132,22.9,0
'-133,'-1,152.21338354506997,139.2848941318818,152.9399647866247,139.9722616409035,230.0,210.0,120.0,110.0, 0.02,-1,0,-132,22.9,0
'-133,'-1,152.21338354506997,139.2848941318818,152.9399647866247,139.9722616409035,230.0,210.0,120.0,110.0, 0.02,-1,0,-132,22.9,0
'-133,'-1,152.21338354506997,139.2848941318818,152.9399647866247,139.9722616409035,230.0,210.0,120.0,110.0, 0.02,-1,0,-132,22.9,0
'-133,'-1,152.21338354506997,139.2848941318818,152.9399647866247,139.9722616409035,230.0,210.0,120.0,110.0, 0.02,-1,0,-132,22.9,0
'-133,'-1,152.21338354506997,139.2848941318818,152.9399647866247,139.9722616409035,230.0,210.0,120.0,110.0, 0.02,-1,0,-132,22.9,0
'-133,'-1,152.21338354506997,139.2848941318818,152.9399647866247,139.9722616409035,230.0,210.0,120.0,110.0, 0.02,-1,0,-132,22.9,0
'-133,'-1,152.21338354506997,139.2848941318818,152.9399647866247,139.9722616409035,230.0,210.0,120.0,110.0, 0.02,-1,0,-132,22.9,0
'-133,'-1,152.21338354506997,139.2848941318818,152.9399647866247,139.9722616409035,230.0,210.0,120.0,110.0, 0.02,-1,0,-132,22.9,0
'-133,'-1,152.21338354506997,139.2848941318818,152.9399647866247,139.9722616409035,230.0,210.0,120.0,110.0, 0.02,-1,0,-132,22.9,0
'-133,'-1,152.21338354506997,139.2848941318818,152.9399647866247,139.9722616409035,230.0,210.0,120.0,110.0, 0.02,-1,0,-132,22.9,0
'-134,'-2,151.8429199917165,138.94810908337865,152.55839237388602,139.64769633772406,230.0,210.0,120.0,110.0, 0.036,-2,-1,-132,22.7,0
'-134,'-2,151.8429199917165,138.94810908337865,152.55839237388602,139.64769633772406,230.0,210.0,120.0,110.0, 0.036,-2,-1,-132,22.7,0
'-134,'-2,151.8429199917165,138.94810908337865,152.55839237388602,139.64769633772406,230.0,210.0,120.0,110.0, 0.036,-2,-1,-132,22.7,0
'-134,'-2,151.8429199917165,138.94810908337865,152.55839237388602,139.64769633772406,230.0,210.0,120.0,110.0, 0.036,-2,-1,-132,22.7,0
'-134,'-2,151.8429199917165,138.94810908337865,152.55839237388602,139.64769633772406,230.0,210.0,120.0,110.0, 0.036,-2,-1,-132,22.7,0
'-134,'-2,151.8429199917165,138.94810908337865,152.55839237388602,139.64769633772406,230.0,210.0,120.0,110.0, 0.036,-2,-1,-132,22.7,0
'-134,'-2,151.8429199917165,138.94810908337865,152.55839237388602,139.64769633772406,230.0,210.0,120.0,110.0, 0.036,-2,-1,-132,22.7,0
'-134,'-2,151.8429199917165,138.94810908337865,152.55839237388602,139.64769633772406,230.0,210.0,120.0,110.0, 0.036,-2,-1,-132,22.7,0
'-134,'-2,151.8429199917165,138.94810908337865,152.55839237388602,139.64769633772406,230.0,210.0,120.0,110.0, 0.036,-2,-1,-132,22.7,0
