AimAng1,AimAang2,Aimx,Aimy,GV.currentx1,GV.currenty1,GV.startx,GV.starty,GV.finishx,GV.finishy,dist,GV.Set_SteerAng,GV.Steerangle,GV.gogo,GV.ToEndPoint,GVQual
'157,'157,613521.5700383803,5842721.650109378,613512.9726791667,5842742.215523134,613509.380306271,5842715.89880777,613502.543702749,5842712.67319391, 22.27,157,0,0,24.8,4
'157,'157,613521.5700383803,5842721.650109378,613512.9726791667,5842742.215523134,613509.380306271,5842715.89880777,613502.543702749,5842712.67319391, 22.27,157,0,0,24.8,4
'157,'157,613521.6192657314,5842721.673335593,613513.206619499,5842741.847255057,613509.380306271,5842715.89880777,613502.543702749,5842712.67319391, 21.83,157,0,0,24.8,4
'157,'157,613521.6192657314,5842721.673335593,613513.206619499,5842741.847255057,613509.380306271,5842715.89880777,613502.543702749,5842712.67319391, 21.83,157,0,0,24.8,4
'157,'157,613521.6669909668,5842721.695853088,613513.4615075573,5842741.43069641,613509.380306271,5842715.89880777,613502.543702749,5842712.67319391, 21.35,157,0,0,24.8,4
'157,'157,613521.6669909668,5842721.695853088,613513.4615075573,5842741.43069641,613509.380306271,5842715.89880777,613502.543702749,5842712.67319391, 21.35,157,0,0,24.8,4
'157,'157,613521.6669909668,5842721.695853088,613513.4615075573,5842741.43069641,613509.380306271,5842715.89880777,613502.543702749,5842712.67319391, 21.35,157,0,0,24.8,4
'157,'157,613521.6653224025,5842721.695065834,613513.6557987345,5842741.014577651,613509.380306271,5842715.89880777,613502.543702749,5842712.67319391, 20.89,157,0,0,24.7,4
'157,'157,613521.6653224025,5842721.695065834,613513.6557987345,5842741.014577651,613509.380306271,5842715.89880777,613502.543702749,5842712.67319391, 20.89,157,0,0,24.7,4
'157,'157,613521.6653224025,5842721.695065834,613513.6557987345,5842741.014577651,613509.380306271,5842715.89880777,613502.543702749,5842712.67319391, 20.89,157,0,0,24.7,4
'158,'158,613521.6069482347,5842721.667524011,613513.8048866307,5842740.547325454,613509.380306271,5842715.89880777,613502.543702749,5842712.67319391, 20.4,158,0,0,24.6,4
'158,'158,613521.6069482347,5842721.667524011,613513.8048866307,5842740.547325454,613509.380306271,5842715.89880777,613502.543702749,5842712.67319391, 20.4,158,0,0,24.6,4
'158,'158,613521.4670031291,5842721.601495774,613513.8445988513,5842740.100518252,613509.380306271,5842715.89880777,613502.543702749,5842712.67319391, 19.98,158,0,0,24.4,4
'158,'158,613521.4670031291,5842721.601495774,613513.8445988513,5842740.100518252,613509.380306271,5842715.89880777,613502.543702749,5842712.67319391, 19.98,158,0,0,24.4,4
'158,'158,613521.4670031291,5842721.601495774,613513.8445988513,5842740.100518252,613509.380306271,5842715.89880777,613502.543702749,5842712.67319391, 19.98,158,0,0,24.4,4
'158,'158,613521.3128142811,5842721.528747123,613513.8513331022,5842739.686697335,613509.380306271,5842715.89880777,613502.543702749,5842712.67319391, 19.61,158,0,0,24.2,4
'158,'158,613521.3128142811,5842721.528747123,613513.8513331022,5842739.686697335,613509.380306271,5842715.89880777,613502.543702749,5842712.67319391, 19.61,158,0,0,24.2,4
'158,'158,613521.0704100771,5842721.414377121,613513.7556308479,5842739.261396419,613509.380306271,5842715.89880777,613502.543702749,5842712.67319391, 19.26,158,0,0,23.8,4
'158,'158,613521.0704100771,5842721.414377121,613513.7556308479,5842739.261396419,613509.380306271,5842715.89880777,613502.543702749,5842712.67319391, 19.26,158,0,0,23.8,4
'158,'158,613521.0704100771,5842721.414377121,613513.7556308479,5842739.261396419,613509.380306271,5842715.89880777,613502.543702749,5842712.67319391, 19.26,158,0,0,23.8,4
'158,'158,613520.7992570311,5842721.286442976,613513.6101022294,5842738.867204613,613509.380306271,5842715.89880777,613502.543702749,5842712.67319391, 18.97,158,0,0,23.5,4
'158,'158,613520.7992570311,5842721.286442976,613513.6101022294,5842738.867204613,613509.380306271,5842715.89880777,613502.543702749,5842712.67319391, 18.97,158,0,0,23.5,4
'158,'158,613520.4673435335,5842721.129841124,613513.4030414618,5842738.445980691,613509.380306271,5842715.89880777,613502.543702749,5842712.67319391, 18.67,158,0,0,23.1,4
'158,'158,613520.4673435335,5842721.129841124,613513.4030414618,5842738.445980691,613509.380306271,5842715.89880777,613502.543702749,5842712.67319391, 18.67,158,0,0,23.1,4
'158,'158,613520.4673435335,5842721.129841124,613513.4030414618,5842738.445980691,613509.380306271,5842715.89880777,613502.543702749,5842712.67319391, 18.67,158,0,0,23.1,4
'158,'158,613520.1436841706,5842720.977133698,613513.2023269634,5842738.032694867,613509.380306271,5842715.89880777,613502.543702749,5842712.67319391, 18.39,158,0,0,22.7,4
'158,'158,613520.1436841706,5842720.977133698,613513.2023269634,5842738.032694867,613509.380306271,5842715.89880777,613502.543702749,5842712.67319391, 18.39,158,0,0,22.7,4
'158,'158,613519.7797632662,5842720.805430261,613512.9537036708,5842737.616621183,613509.380306271,5842715.89880777,613502.543702749,5842712.67319391, 18.12,158,0,0,22.3,4
'158,'158,613519.7797632662,5842720.805430261,613512.9537036708,5842737.616621183,613509.380306271,5842715.89880777,613502.543702749,5842712.67319391, 18.12,158,0,0,22.3,4
'158,'158,613519.7797632662,5842720.805430261,613512.9537036708,5842737.616621183,613509.380306271,5842715.89880777,613502.543702749,5842712.67319391, 18.12,158,0,0,22.3,4
'158,'158,613519.465890024,5842720.657340077,613512.7276043277,5842737.282496533,613509.380306271,5842715.89880777,613502.543702749,5842712.67319391, 17.91,158,0,0,21.9,4
'158,'158,613519.465890024,5842720.657340077,613512.7276043277,5842737.282496533,613509.380306271,5842715.89880777,613502.543702749,5842712.67319391, 17.91,158,0,0,21.9,4
'158,'158,613519.0424797381,5842720.457568644,613512.3873930242,5842736.906387051,613509.380306271,5842715.89880777,613502.543702749,5842712.67319391, 17.72,158,0,0,21.4,4
'158,'158,613519.0424797381,5842720.457568644,613512.3873930242,5842736.906387051,613509.380306271,5842715.89880777,613502.543702749,5842712.67319391, 17.72,158,0,0,21.4,4
'158,'158,613519.0424797381,5842720.457568644,613512.3873930242,5842736.906387051,613509.380306271,5842715.89880777,613502.543702749,5842712.67319391, 17.72,158,0,0,21.4,4
'158,'158,613518.609392601,5842720.253231524,613512.0322770376,5842736.536792133,613509.380306271,5842715.89880777,613502.543702749,5842712.67319391, 17.53,158,0,0,20.9,4
'158,'158,613518.609392601,5842720.253231524,613512.0322770376,5842736.536792133,613509.380306271,5842715.89880777,613502.543702749,5842712.67319391, 17.53,158,0,0,20.9,4
'158,'158,613518.1938582625,5842720.057176082,613511.6709491779,5842736.225847489,613509.380306271,5842715.89880777,613502.543702749,5842712.67319391, 17.41,158,0,0,20.5,4
'158,'158,613518.1938582625,5842720.057176082,613511.6709491779,5842736.225847489,613509.380306271,5842715.89880777,613502.543702749,5842712.67319391, 17.41,158,0,0,20.5,4
'158,'158,613518.1938582625,5842720.057176082,613511.6709491779,5842736.225847489,613509.380306271,5842715.89880777,613502.543702749,5842712.67319391, 17.41,158,0,0,20.5,4
'158,'158,613517.863853151,5842719.901474635,613511.4027506125,5842735.939148697,613509.380306271,5842715.89880777,613502.543702749,5842712.67319391, 17.26,158,0,0,20.1,4
'158,'158,613517.863853151,5842719.901474635,613511.4027506125,5842735.939148697,613509.380306271,5842715.89880777,613502.543702749,5842712.67319391, 17.26,158,0,0,20.1,4
'158,'158,613517.6677535234,5842719.808951839,613511.2494824368,5842735.755845768,613509.380306271,5842715.89880777,613502.543702749,5842712.67319391, 17.16,158,0,0,19.8,4
'158,'158,613517.6677535234,5842719.808951839,613511.2494824368,5842735.755845768,613509.380306271,5842715.89880777,613502.543702749,5842712.67319391, 17.16,158,0,0,19.8,4
'158,'158,613517.6677535234,5842719.808951839,613511.2494824368,5842735.755845768,613509.380306271,5842715.89880777,613502.543702749,5842712.67319391, 17.16,158,0,0,19.8,4
'158,'158,613517.5781970429,5842719.766697724,613511.1681017692,5842735.696263234,613509.380306271,5842715.89880777,613502.543702749,5842712.67319391, 17.14,158,0,0,19.7,4
'158,'158,613517.5781970429,5842719.766697724,613511.1681017692,5842735.696263234,613509.380306271,5842715.89880777,613502.543702749,5842712.67319391, 17.14,158,0,0,19.7,4
'158,'158,613517.5613024321,5842719.758726589,613511.1565000295,5842735.677073998,613509.380306271,5842715.89880777,613502.543702749,5842712.67319391, 17.13,158,0,0,19.7,4
'158,'158,613517.5613024321,5842719.758726589,613511.1565000295,5842735.677073998,613509.380306271,5842715.89880777,613502.543702749,5842712.67319391, 17.13,158,0,0,19.7,4
'158,'158,613517.5613024321,5842719.758726589,613511.1565000295,5842735.677073998,613509.380306271,5842715.89880777,613502.543702749,5842712.67319391, 17.13,158,0,0,19.7,4
'158,'158,613517.5532199444,5842719.7549131485,613511.1496688778,5842735.670608384,613509.380306271,5842715.89880777,613502.543702749,5842712.67319391, 17.13,158,0,0,19.7,4
'158,'158,613517.5532199444,5842719.7549131485,613511.1496688778,5842735.670608384,613509.380306271,5842715.89880777,613502.543702749,5842712.67319391, 17.13,158,0,0,19.7,4
'158,'158,613517.557604547,5842719.756981871,613511.1521147764,5842735.676786138,613509.380306271,5842715.89880777,613502.543702749,5842712.67319391, 17.13,158,0,0,19.7,4
'158,'158,613517.557604547,5842719.756981871,613511.1521147764,5842735.676786138,613509.380306271,5842715.89880777,613502.543702749,5842712.67319391, 17.13,158,0,0,19.7,4
'158,'158,613517.557604547,5842719.756981871,613511.1521147764,5842735.676786138,613509.380306271,5842715.89880777,613502.543702749,5842712.67319391, 17.13,158,0,0,19.7,4
'158,'158,613517.5579339232,5842719.757137275,613511.1526861998,5842735.67642853,613509.380306271,5842715.89880777,613502.543702749,5842712.67319391, 17.13,158,0,0,19.7,4
'158,'158,613517.5579339232,5842719.757137275,613511.1526861998,5842735.67642853,613509.380306271,5842715.89880777,613502.543702749,5842712.67319391, 17.13,158,0,0,19.7,4
'158,'158,613517.5579339232,5842719.757137275,613511.1526861998,5842735.67642853,613509.380306271,5842715.89880777,613502.543702749,5842712.67319391, 17.13,158,0,0,19.7,4
'158,'158,613517.5560941454,5842719.756269241,613511.1515000502,5842735.674175147,613509.380306271,5842715.89880777,613502.543702749,5842712.67319391, 17.13,158,0,0,19.7,4
'158,'158,613517.5560941454,5842719.756269241,613511.1515000502,5842735.674175147,613509.380306271,5842715.89880777,613502.543702749,5842712.67319391, 17.13,158,0,0,19.7,4
'158,'158,613517.5570282595,5842719.75670997,613511.1516775476,5842735.676219505,613509.380306271,5842715.89880777,613502.543702749,5842712.67319391, 17.13,158,0,0,19.7,4
'158,'158,613517.5570282595,5842719.75670997,613511.1516775476,5842735.676219505,613509.380306271,5842715.89880777,613502.543702749,5842712.67319391, 17.13,158,0,0,19.7,4
'158,'158,613517.5560584597,5842719.756252403,613511.1519762325,5842735.673073419,613509.380306271,5842715.89880777,613502.543702749,5842712.67319391, 17.13,158,0,0,19.7,4
'158,'158,613517.5560584597,5842719.756252403,613511.1519762325,5842735.673073419,613509.380306271,5842715.89880777,613502.543702749,5842712.67319391, 17.13,158,0,0,19.7,4
'158,'158,613517.5560584597,5842719.756252403,613511.1519762325,5842735.673073419,613509.380306271,5842715.89880777,613502.543702749,5842712.67319391, 17.13,158,0,0,19.7,4
'158,'158,613517.5559403085,5842719.756196658,613511.1517467977,5842735.673253536,613509.380306271,5842715.89880777,613502.543702749,5842712.67319391, 17.13,158,0,0,19.7,4
'158,'158,613517.5559403085,5842719.756196658,613511.1517467977,5842735.673253536,613509.380306271,5842715.89880777,613502.543702749,5842712.67319391, 17.13,158,0,0,19.7,4
'158,'158,613517.5559403085,5842719.756196658,613511.1517467977,5842735.673253536,613509.380306271,5842715.89880777,613502.543702749,5842712.67319391, 17.13,158,0,0,19.7,4
'158,'158,613517.5557363181,5842719.756100412,613511.1517597821,5842735.672697418,613509.380306271,5842715.89880777,613502.543702749,5842712.67319391, 17.13,158,0,0,19.7,4
'158,'158,613517.5557363181,5842719.756100412,613511.1517597821,5842735.672697418,613509.380306271,5842715.89880777,613502.543702749,5842712.67319391, 17.13,158,0,0,19.7,4
'158,'158,613517.5555786211,5842719.756026008,613511.1507035205,5842735.674527498,613509.380306271,5842715.89880777,613502.543702749,5842712.67319391, 17.13,158,0,0,19.7,4
'158,'158,613517.5555786211,5842719.756026008,613511.1507035205,5842735.674527498,613509.380306271,5842715.89880777,613502.543702749,5842712.67319391, 17.13,158,0,0,19.7,4
'158,'158,613517.5555786211,5842719.756026008,613511.1507035205,5842735.674527498,613509.380306271,5842715.89880777,613502.543702749,5842712.67319391, 17.13,158,0,0,19.7,4
'158,'158,613517.5549164937,5842719.755713606,613511.1505087108,5842735.673224629,613509.380306271,5842715.89880777,613502.543702749,5842712.67319391, 17.13,158,0,0,19.7,4
'158,'158,613517.5549164937,5842719.755713606,613511.1505087108,5842735.673224629,613509.380306271,5842715.89880777,613502.543702749,5842712.67319391, 17.13,158,0,0,19.7,4
'158,'158,613517.5554247842,5842719.755953426,613511.150950268,5842735.673605887,613509.380306271,5842715.89880777,613502.543702749,5842712.67319391, 17.13,158,0,0,19.7,4
'158,'158,613517.5554247842,5842719.755953426,613511.150950268,5842735.673605887,613509.380306271,5842715.89880777,613502.543702749,5842712.67319391, 17.13,158,0,0,19.7,4
'158,'158,613517.5554247842,5842719.755953426,613511.150950268,5842735.673605887,613509.380306271,5842715.89880777,613502.543702749,5842712.67319391, 17.13,158,0,0,19.7,4
'158,'158,613517.554594352,5842719.755561615,613511.1502922603,5842735.672848628,613509.380306271,5842715.89880777,613502.543702749,5842712.67319391, 17.13,158,0,0,19.7,4
'158,'158,613517.554594352,5842719.755561615,613511.1502922603,5842735.672848628,613509.380306271,5842715.89880777,613502.543702749,5842712.67319391, 17.13,158,0,0,19.7,4
'158,'158,613517.5547732654,5842719.7556460295,613511.1501623945,5842735.673587492,613509.380306271,5842715.89880777,613502.543702749,5842712.67319391, 17.13,158,0,0,19.7,4
'158,'158,613517.5547732654,5842719.7556460295,613511.1501623945,5842735.673587492,613509.380306271,5842715.89880777,613502.543702749,5842712.67319391, 17.13,158,0,0,19.7,4
'158,'158,613517.5547732654,5842719.7556460295,613511.1501623945,5842735.673587492,613509.380306271,5842715.89880777,613502.543702749,5842712.67319391, 17.13,158,0,0,19.7,4
'158,'158,613517.5556287747,5842719.756049671,613511.1509372836,5842735.674162006,613509.380306271,5842715.89880777,613502.543702749,5842712.67319391, 17.13,158,0,0,19.7,4
'158,'158,613517.5556287747,5842719.756049671,613511.1509372836,5842735.674162006,613509.380306271,5842715.89880777,613502.543702749,5842712.67319391, 17.13,158,0,0,19.7,4
'158,'158,613517.55528879,5842719.755889261,613511.1509589243,5842735.673235141,613509.380306271,5842715.89880777,613502.543702749,5842712.67319391, 17.13,158,0,0,19.7,4
'158,'158,613517.55528879,5842719.755889261,613511.1509589243,5842735.673235141,613509.380306271,5842715.89880777,613502.543702749,5842712.67319391, 17.13,158,0,0,19.7,4
'158,'158,613517.55528879,5842719.755889261,613511.1509589243,5842735.673235141,613509.380306271,5842715.89880777,613502.543702749,5842712.67319391, 17.13,158,0,0,19.7,4
'158,'158,613517.5541719007,5842719.7553622965,613511.1496082839,5842735.673203605,613509.380306271,5842715.89880777,613502.543702749,5842712.67319391, 17.13,158,0,0,19.7,4
'158,'158,613517.5541719007,5842719.7553622965,613511.1496082839,5842735.673203605,613509.380306271,5842715.89880777,613502.543702749,5842712.67319391, 17.13,158,0,0,19.7,4
'158,'158,613517.5541719007,5842719.7553622965,613511.1496082839,5842735.673203605,613509.380306271,5842715.89880777,613502.543702749,5842712.67319391, 17.13,158,0,0,19.7,4
'158,'158,613517.5549844913,5842719.755745688,613511.1505043826,5842735.673410004,613509.380306271,5842715.89880777,613502.543702749,5842712.67319391, 17.13,158,0,0,19.7,4
'158,'158,613517.5549844913,5842719.755745688,613511.1505043826,5842735.673410004,613509.380306271,5842715.89880777,613502.543702749,5842712.67319391, 17.13,158,0,0,19.7,4
'158,'158,613517.5547554228,5842719.75563761,613511.1504004855,5842735.673036628,613509.380306271,5842715.89880777,613502.543702749,5842712.67319391, 17.13,158,0,0,19.7,4
'158,'158,613517.5547554228,5842719.75563761,613511.1504004855,5842735.673036628,613509.380306271,5842715.89880777,613502.543702749,5842712.67319391, 17.13,158,0,0,19.7,4
'158,'158,613517.5547554228,5842719.75563761,613511.1504004855,5842735.673036628,613509.380306271,5842715.89880777,613502.543702749,5842712.67319391, 17.13,158,0,0,19.7,4
'158,'158,613517.5547804999,5842719.755649443,613511.150517367,5842735.672853883,613509.380306271,5842715.89880777,613502.543702749,5842712.67319391, 17.13,158,0,0,19.7,4
'158,'158,613517.5547804999,5842719.755649443,613511.150517367,5842735.672853883,613509.380306271,5842715.89880777,613502.543702749,5842712.67319391, 17.13,158,0,0,19.7,4
'158,'158,613517.5547804999,5842719.755649443,613511.150517367,5842735.672853883,613509.380306271,5842715.89880777,613502.543702749,5842712.67319391, 17.13,158,0,0,19.7,4
'158,'158,613517.5550274105,5842719.755765938,613511.150383173,5842735.67377812,613509.380306271,5842715.89880777,613502.543702749,5842712.67319391, 17.13,158,0,0,19.7,4
'158,'158,613517.5550274105,5842719.755765938,613511.150383173,5842735.67377812,613509.380306271,5842715.89880777,613502.543702749,5842712.67319391, 17.13,158,0,0,19.7,4
'158,'158,613517.5524251974,5842719.754538175,613511.1485346878,5842735.670952851,613509.380306271,5842715.89880777,613502.543702749,5842712.67319391, 17.13,158,0,0,19.7,4
'158,'158,613517.5524251974,5842719.754538175,613511.1485346878,5842735.670952851,613509.380306271,5842715.89880777,613502.543702749,5842712.67319391, 17.13,158,0,0,19.7,4
'158,'158,613517.5546623486,5842719.755593697,613511.1502879321,5842735.673034,613509.380306271,5842715.89880777,613502.543702749,5842712.67319391, 17.13,158,0,0,19.7,4
'158,'158,613517.5546623486,5842719.755593697,613511.1502879321,5842735.673034,613509.380306271,5842715.89880777,613502.543702749,5842712.67319391, 17.13,158,0,0,19.7,4
'158,'158,613517.5546623486,5842719.755593697,613511.1502879321,5842735.673034,613509.380306271,5842715.89880777,613502.543702749,5842712.67319391, 17.13,158,0,0,19.7,4
'158,'158,613517.5557218487,5842719.756093585,613511.1510498368,5842735.674164634,613509.380306271,5842715.89880777,613502.543702749,5842712.67319391, 17.13,158,0,0,19.7,4
'158,'158,613517.5557218487,5842719.756093585,613511.1510498368,5842735.674164634,613509.380306271,5842715.89880777,613502.543702749,5842712.67319391, 17.13,158,0,0,19.7,4
'158,'158,613517.5546801917,5842719.755602116,613511.150049841,5842735.6735848645,613509.380306271,5842715.89880777,613502.543702749,5842712.67319391, 17.13,158,0,0,19.7,4
'158,'158,613517.5546801917,5842719.755602116,613511.150049841,5842735.6735848645,613509.380306271,5842715.89880777,613502.543702749,5842712.67319391, 17.13,158,0,0,19.7,4
'158,'158,613517.5546801917,5842719.755602116,613511.150049841,5842735.6735848645,613509.380306271,5842715.89880777,613502.543702749,5842712.67319391, 17.13,158,0,0,19.7,4
'158,'158,613517.5561476734,5842719.756294495,613511.1507857769,5842735.675827737,613509.380306271,5842715.89880777,613502.543702749,5842712.67319391, 17.13,158,0,0,19.7,4
'158,'158,613517.5561476734,5842719.756294495,613511.1507857769,5842735.675827737,613509.380306271,5842715.89880777,613502.543702749,5842712.67319391, 17.13,158,0,0,19.7,4
'158,'158,613517.5534273082,5842719.755010986,613511.148707857,5842735.673182582,613509.380306271,5842715.89880777,613502.543702749,5842712.67319391, 17.13,158,0,0,19.7,4
'158,'158,613517.5534273082,5842719.755010986,613511.148707857,5842735.673182582,613509.380306271,5842715.89880777,613502.543702749,5842712.67319391, 17.13,158,0,0,19.7,4
'158,'158,613517.5534273082,5842719.755010986,613511.148707857,5842735.673182582,613509.380306271,5842715.89880777,613502.543702749,5842712.67319391, 17.13,158,0,0,19.7,4
'158,'158,613517.5540359073,5842719.755298132,613511.1496169402,5842735.67283286,613509.380306271,5842715.89880777,613502.543702749,5842712.67319391, 17.13,158,0,0,19.7,4
'158,'158,613517.5540359073,5842719.755298132,613511.1496169402,5842735.67283286,613509.380306271,5842715.89880777,613502.543702749,5842712.67319391, 17.13,158,0,0,19.7,4
'158,'158,613517.5540359073,5842719.755298132,613511.1496169402,5842735.67283286,613509.380306271,5842715.89880777,613502.543702749,5842712.67319391, 17.13,158,0,0,19.7,4
'158,'158,613517.5536206915,5842719.755102227,613511.1492879364,5842735.6724542305,613509.380306271,5842715.89880777,613502.543702749,5842712.67319391, 17.13,158,0,0,19.7,4
'158,'158,613517.5536206915,5842719.755102227,613511.1492879364,5842735.6724542305,613509.380306271,5842715.89880777,613502.543702749,5842712.67319391, 17.13,158,0,0,19.7,4
'158,'158,613517.5534022321,5842719.754999154,613511.1485909754,5842735.673365329,613509.380306271,5842715.89880777,613502.543702749,5842712.67319391, 17.13,158,0,0,19.7,4
'158,'158,613517.5534022321,5842719.754999154,613511.1485909754,5842735.673365329,613509.380306271,5842715.89880777,613502.543702749,5842712.67319391, 17.13,158,0,0,19.7,4
'158,'158,613517.5534022321,5842719.754999154,613511.1485909754,5842735.673365329,613509.380306271,5842715.89880777,613502.543702749,5842712.67319391, 17.13,158,0,0,19.7,4
'158,'158,613517.5550630958,5842719.755782776,613511.1499069907,5842735.674879847,613509.380306271,5842715.89880777,613502.543702749,5842712.67319391, 17.13,158,0,0,19.7,4
'158,'158,613517.5550630958,5842719.755782776,613511.1499069907,5842735.674879847,613509.380306271,5842715.89880777,613502.543702749,5842712.67319391, 17.13,158,0,0,19.7,4
'158,'158,613517.5529011767,5842719.754762749,613511.148504391,5842735.672250464,613509.380306271,5842715.89880777,613502.543702749,5842712.67319391, 17.13,158,0,0,19.7,4
'158,'158,613517.5529011767,5842719.754762749,613511.148504391,5842735.672250464,613509.380306271,5842715.89880777,613502.543702749,5842712.67319391, 17.13,158,0,0,19.7,4
'158,'158,613517.5529011767,5842719.754762749,613511.148504391,5842735.672250464,613509.380306271,5842715.89880777,613502.543702749,5842712.67319391, 17.13,158,0,0,19.7,4
'158,'158,613517.5534345438,5842719.7550144,613511.1490628297,5842735.672448975,613509.380306271,5842715.89880777,613502.543702749,5842712.67319391, 17.13,158,0,0,19.7,4
'158,'158,613517.5534345438,5842719.7550144,613511.1490628297,5842735.672448975,613509.380306271,5842715.89880777,613502.543702749,5842712.67319391, 17.13,158,0,0,19.7,4
'158,'158,613517.5533487038,5842719.7549739,613511.1493052489,5842735.671712738,613509.380306271,5842715.89880777,613502.543702749,5842712.67319391, 17.13,158,0,0,19.7,4
'158,'158,613517.5533487038,5842719.7549739,613511.1493052489,5842735.671712738,613509.380306271,5842715.89880777,613502.543702749,5842712.67319391, 17.13,158,0,0,19.7,4
'158,'158,613517.5536886888,5842719.75513431,613511.1492836082,5842735.672639605,613509.380306271,5842715.89880777,613502.543702749,5842712.67319391, 17.13,158,0,0,19.7,4
'158,'158,613517.5536886888,5842719.75513431,613511.1492836082,5842735.672639605,613509.380306271,5842715.89880777,613502.543702749,5842712.67319391, 17.13,158,0,0,19.7,4
'158,'158,613517.5536886888,5842719.75513431,613511.1492836082,5842735.672639605,613509.380306271,5842715.89880777,613502.543702749,5842712.67319391, 17.13,158,0,0,19.7,4
'158,'158,613517.5539249916,5842719.7552458,613511.1497424778,5842735.672279371,613509.380306271,5842715.89880777,613502.543702749,5842712.67319391, 17.13,158,0,0,19.7,4
'158,'158,613517.5539249916,5842719.7552458,613511.1497424778,5842735.672279371,613509.380306271,5842715.89880777,613502.543702749,5842712.67319391, 17.13,158,0,0,19.7,4
'158,'158,613517.5539249916,5842719.7552458,613511.1497424778,5842735.672279371,613509.380306271,5842715.89880777,613502.543702749,5842712.67319391, 17.13,158,0,0,19.7,4
'158,'158,613517.5527507132,5842719.754691758,613511.1478031019,5842735.673346933,613509.380306271,5842715.89880777,613502.543702749,5842712.67319391, 17.13,158,0,0,19.7,4
'158,'158,613517.5527507132,5842719.754691758,613511.1478031019,5842735.673346933,613509.380306271,5842715.89880777,613502.543702749,5842712.67319391, 17.13,158,0,0,19.7,4
'158,'158,613517.5538391516,5842719.7552053,613511.1499848971,5842735.671543133,613509.380306271,5842715.89880777,613502.543702749,5842712.67319391, 17.13,158,0,0,19.7,4
'158,'158,613517.5538391516,5842719.7552053,613511.1499848971,5842735.671543133,613509.380306271,5842715.89880777,613502.543702749,5842712.67319391, 17.13,158,0,0,19.7,4
'158,'158,613517.5538391516,5842719.7552053,613511.1499848971,5842735.671543133,613509.380306271,5842715.89880777,613502.543702749,5842712.67319391, 17.13,158,0,0,19.7,4
'158,'158,613517.5524608828,5842719.754555011,613511.1480585057,5842735.672054577,613509.380306271,5842715.89880777,613502.543702749,5842712.67319391, 17.13,158,0,0,19.7,4
'158,'158,613517.5524608828,5842719.754555011,613511.1480585057,5842735.672054577,613509.380306271,5842715.89880777,613502.543702749,5842712.67319391, 17.13,158,0,0,19.7,4
'158,'158,613517.5537494506,5842719.755162978,613511.1489243074,5842735.673558584,613509.380306271,5842715.89880777,613502.543702749,5842712.67319391, 17.13,158,0,0,19.7,4
'158,'158,613517.5537494506,5842719.755162978,613511.1489243074,5842735.673558584,613509.380306271,5842715.89880777,613502.543702749,5842712.67319391, 17.13,158,0,0,19.7,4
'158,'158,613517.5537494506,5842719.755162978,613511.1489243074,5842735.673558584,613509.380306271,5842715.89880777,613502.543702749,5842712.67319391, 17.13,158,0,0,19.7,4
'158,'158,613517.5528727255,5842719.754749325,613511.1493355458,5842735.670415128,613509.380306271,5842715.89880777,613502.543702749,5842712.67319391, 17.13,158,0,0,19.7,4
'158,'158,613517.5528727255,5842719.754749325,613511.1493355458,5842735.670415128,613509.380306271,5842715.89880777,613502.543702749,5842712.67319391, 17.13,158,0,0,19.7,4
'158,'158,613517.5524575094,5842719.7545534205,613511.1490065419,5842735.6700364975,613509.380306271,5842715.89880777,613502.543702749,5842712.67319391, 17.13,158,0,0,19.7,4
'158,'158,613517.5524575094,5842719.7545534205,613511.1490065419,5842735.6700364975,613509.380306271,5842715.89880777,613502.543702749,5842712.67319391, 17.13,158,0,0,19.7,4
'158,'158,613517.5524575094,5842719.7545534205,613511.1490065419,5842735.6700364975,613509.380306271,5842715.89880777,613502.543702749,5842712.67319391, 17.13,158,0,0,19.7,4
'158,'158,613517.5548412626,5842719.755678111,613511.1501580663,5842735.673772866,613509.380306271,5842715.89880777,613502.543702749,5842712.67319391, 17.13,158,0,0,19.7,4
'158,'158,613517.5548412626,5842719.755678111,613511.1501580663,5842735.673772866,613509.380306271,5842715.89880777,613502.543702749,5842712.67319391, 17.13,158,0,0,19.7,4
'158,'158,613517.5521961296,5842719.754430097,613511.1484307908,5842735.670579476,613509.380306271,5842715.89880777,613502.543702749,5842712.67319391, 17.13,158,0,0,19.7,4
'158,'158,613517.5521961296,5842719.754430097,613511.1484307908,5842735.670579476,613509.380306271,5842715.89880777,613502.543702749,5842712.67319391, 17.13,158,0,0,19.7,4
'158,'158,613517.5521961296,5842719.754430097,613511.1484307908,5842735.670579476,613509.380306271,5842715.89880777,613502.543702749,5842712.67319391, 17.13,158,0,0,19.7,4
'158,'158,613517.5530550122,5842719.754835331,613511.1482576435,5842735.673172071,613509.380306271,5842715.89880777,613502.543702749,5842712.67319391, 17.13,158,0,0,19.7,4
'158,'158,613517.5530550122,5842719.754835331,613511.1482576435,5842735.673172071,613509.380306271,5842715.89880777,613502.543702749,5842712.67319391, 17.13,158,0,0,19.7,4
'158,'158,613517.5530694815,5842719.7548421575,613511.1489675888,5842735.671704854,613509.380306271,5842715.89880777,613502.543702749,5842712.67319391, 17.13,158,0,0,19.7,4
'158,'158,613517.5530694815,5842719.7548421575,613511.1489675888,5842735.671704854,613509.380306271,5842715.89880777,613502.543702749,5842712.67319391, 17.13,158,0,0,19.7,4
