$GPRMC,181042.00,A,5243.3579594,N,00719.1710061,W,0.04,314.33,220422,0.0,E,R,V*49$GPGGA,181042.00,5243.3579594,N,00719.1710061,W,4,13,1.0,60.423,M,56.132,M,0.2,0000*65$GPGGA,181042.00,5243.3579594,N,00719.1710061,W,4,13,1.0,60.423,M,56.132,M,0.2,0000*65,,,,613494.9370771542,5842740.972799404,4,71
$GPRMC,181042.40,A,5243.3579596,N,00719.1710075,W,0.04,314.33,220422,0.0,E,R,V*4A$GPGGA,181042.40,5243.3579596,N,00719.1710075,W,4,13,1.0,60.422,M,56.132,M,0.2,0000*67$GPGGA,181042.40,5243.3579596,N,00719.1710075,W,4,13,1.0,60.422,M,56.132,M,0.2,0000*67,,,,613494.935492754,5842740.973133363,4,72
$GPRMC,181042.80,A,5243.3579598,N,00719.1710060,W,0.05,314.33,220422,0.0,E,R,V*4D$GPGGA,181042.80,5243.3579598,N,00719.1710060,W,4,13,1.0,60.426,M,56.132,M,-0.0,0000*4A$GPGGA,181042.80,5243.3579598,N,00719.1710060,W,4,13,1.0,60.426,M,56.132,M,-0.0,0000*4A,,,,613494.9371723973,5842740.973543523,4,73
$GPRMC,181043.20,A,5243.3579581,N,00719.1710060,W,0.07,314.33,220422,0.0,E,R,V*4C$GPGGA,181043.20,5243.3579581,N,00719.1710060,W,4,13,1.0,60.427,M,56.132,M,-0.0,0000*48$GPGGA,181043.20,5243.3579581,N,00719.1710060,W,4,13,1.0,60.427,M,56.132,M,-0.0,0000*48,,,,613494.9372459652,5842740.970392181,4,74
$GPRMC,181043.60,A,5243.3579615,N,00719.1710063,W,0.04,314.33,220422,0.0,E,R,V*46$GPGGA,181043.60,5243.3579615,N,00719.1710063,W,4,13,1.0,60.422,M,56.132,M,0.2,0000*6B$GPGGA,181043.60,5243.3579615,N,00719.1710063,W,4,13,1.0,60.422,M,56.132,M,0.2,0000*6B,,,,613494.9367611697,5842740.976686981,4,75
$GPRMC,181044.00,A,5243.3579599,N,00719.1710062,W,0.04,314.33,220422,0.0,E,R,V*41$GPGGA,181044.00,5243.3579599,N,00719.1710062,W,4,13,1.0,60.420,M,56.132,M,0.2,0000*6E$GPGGA,181044.00,5243.3579599,N,00719.1710062,W,4,13,1.0,60.420,M,56.132,M,0.2,0000*6E,,,,613494.9369429634,5842740.973723642,4,76
$GPRMC,181044.40,A,5243.3579602,N,00719.1710074,W,0.04,314.33,220422,0.0,E,R,V*43$GPGGA,181044.40,5243.3579602,N,00719.1710074,W,4,13,1.0,60.420,M,56.132,M,0.2,0000*6C$GPGGA,181044.40,5243.3579602,N,00719.1710074,W,4,13,1.0,60.420,M,56.132,M,0.2,0000*6C,,,,613494.935579342,5842740.974248228,4,77
$GPRMC,181044.80,A,5243.3579596,N,00719.1710075,W,0.05,314.33,220422,0.0,E,R,V*41$GPGGA,181044.80,5243.3579596,N,00719.1710075,W,4,13,1.0,60.424,M,56.132,M,0.2,0000*6B$GPGGA,181044.80,5243.3579596,N,00719.1710075,W,4,13,1.0,60.424,M,56.132,M,0.2,0000*6B,,,,613494.935492754,5842740.973133363,4,78
$GPRMC,181045.20,A,5243.3579612,N,00719.1710061,W,0.02,314.33,220422,0.0,E,R,V*47$GPGGA,181045.20,5243.3579612,N,00719.1710061,W,4,13,1.0,60.422,M,56.132,M,0.2,0000*6C$GPGGA,181045.20,5243.3579612,N,00719.1710061,W,4,13,1.0,60.422,M,56.132,M,0.2,0000*6C,,,,613494.9369992588,5842740.976136117,4,79
$GPRMC,181045.60,A,5243.3579604,N,00719.1710074,W,0.05,314.33,220422,0.0,E,R,V*47$GPGGA,181045.60,5243.3579604,N,00719.1710074,W,4,13,1.0,60.425,M,56.132,M,0.2,0000*6C$GPGGA,181045.60,5243.3579604,N,00719.1710074,W,4,13,1.0,60.425,M,56.132,M,0.2,0000*6C,,,,613494.9355706869,5842740.974618974,4,80
$GPRMC,181046.00,A,5243.3579587,N,00719.1710081,W,0.04,314.33,220422,0.0,E,R,V*41$GPGGA,181046.00,5243.3579587,N,00719.1710081,W,4,13,1.0,60.422,M,56.132,M,-0.0,0000*43$GPGGA,181046.00,5243.3579587,N,00719.1710081,W,4,13,1.0,60.422,M,56.132,M,-0.0,0000*43,,,,613494.9348563822,5842740.97144924,4,81
$GPRMC,181046.40,A,5243.3579609,N,00719.1710078,W,0.05,314.33,220422,0.0,E,R,V*47$GPGGA,181046.40,5243.3579609,N,00719.1710078,W,4,13,1.0,60.420,M,56.132,M,0.2,0000*69$GPGGA,181046.40,5243.3579609,N,00719.1710078,W,4,13,1.0,60.420,M,56.132,M,0.2,0000*69,,,,613494.9350988364,5842740.975535329,4,82
$GPRMC,181046.80,A,5243.3579609,N,00719.1710059,W,0.06,314.33,220422,0.0,E,R,V*4B$GPGGA,181046.80,5243.3579609,N,00719.1710059,W,4,13,1.0,60.424,M,56.132,M,0.2,0000*62$GPGGA,181046.80,5243.3579609,N,00719.1710059,W,4,13,1.0,60.424,M,56.132,M,0.2,0000*62,,,,613494.9372373478,5842740.975585253,4,83
$GPRMC,181047.20,A,5243.3579611,N,00719.1710064,W,0.05,314.33,220422,0.0,E,R,V*44$GPGGA,181047.20,5243.3579611,N,00719.1710064,W,4,13,1.0,60.422,M,56.132,M,-0.0,0000*47$GPGGA,181047.20,5243.3579611,N,00719.1710064,W,4,13,1.0,60.422,M,56.132,M,-0.0,0000*47,,,,613494.9366659266,5842740.97594286,4,84
$GPRMC,181047.60,A,5243.3579614,N,00719.1710073,W,0.07,314.33,220422,0.0,E,R,V*41$GPGGA,181047.60,5243.3579614,N,00719.1710073,W,4,13,1.0,60.415,M,56.132,M,0.2,0000*6B$GPGGA,181047.60,5243.3579614,N,00719.1710073,W,4,13,1.0,60.415,M,56.132,M,0.2,0000*6B,,,,613494.935639965,5842740.976475332,4,85
$GPRMC,181048.00,A,5243.3579599,N,00719.1710066,W,0.02,314.33,220422,0.0,E,R,V*4F$GPGGA,181048.00,5243.3579599,N,00719.1710066,W,4,13,1.0,60.419,M,56.132,M,0.2,0000*6C$GPGGA,181048.00,5243.3579599,N,00719.1710066,W,4,13,1.0,60.419,M,56.132,M,0.2,0000*6C,,,,613494.9364927503,5842740.97371313,4,86
$GPRMC,181048.40,A,5243.3579611,N,00719.1710063,W,0.03,314.33,220422,0.0,E,R,V*4C$GPGGA,181048.40,5243.3579611,N,00719.1710063,W,4,13,1.0,60.421,M,56.132,M,0.2,0000*65$GPGGA,181048.40,5243.3579611,N,00719.1710063,W,4,13,1.0,60.421,M,56.132,M,0.2,0000*65,,,,613494.9367784798,5842740.975945488,4,87
$GPRMC,181048.80,A,5243.3579603,N,00719.1710057,W,0.06,314.33,220422,0.0,E,R,V*41$GPGGA,181048.80,5243.3579603,N,00719.1710057,W,4,13,1.0,60.421,M,56.132,M,-0.0,0000*42$GPGGA,181048.80,5243.3579603,N,00719.1710057,W,4,13,1.0,60.421,M,56.132,M,-0.0,0000*42,,,,613494.9374884194,5842740.97447827,4,88
$GPRMC,181049.20,A,5243.3579604,N,00719.1710063,W,0.04,314.33,220422,0.0,E,R,V*48$GPGGA,181049.20,5243.3579604,N,00719.1710063,W,4,13,1.0,60.422,M,56.132,M,0.2,0000*65$GPGGA,181049.20,5243.3579604,N,00719.1710063,W,4,13,1.0,60.422,M,56.132,M,0.2,0000*65,,,,613494.9368087725,5842740.974647878,4,89
$GPRMC,181049.60,A,5243.3579608,N,00719.1710073,W,0.04,314.33,220422,0.0,E,R,V*41$GPGGA,181049.60,5243.3579608,N,00719.1710073,W,4,13,1.0,60.423,M,56.132,M,0.2,0000*6D$GPGGA,181049.60,5243.3579608,N,00719.1710073,W,4,13,1.0,60.423,M,56.132,M,0.2,0000*6D,,,,613494.9356659302,5842740.975363093,4,90
$GPRMC,181050.00,A,5243.3579614,N,00719.1710071,W,0.08,314.33,220422,0.0,E,R,V*4C$GPGGA,181050.00,5243.3579614,N,00719.1710071,W,4,13,1.0,60.417,M,56.132,M,0.2,0000*6B$GPGGA,181050.00,5243.3579614,N,00719.1710071,W,4,13,1.0,60.417,M,56.132,M,0.2,0000*6B,,,,613494.9358650714,5842740.976480586,4,91
$GPRMC,181050.40,A,5243.3579616,N,00719.1710050,W,0.04,314.33,220422,0.0,E,R,V*45$GPGGA,181050.40,5243.3579616,N,00719.1710050,W,4,13,1.0,60.419,M,56.132,M,-0.0,0000*4F$GPGGA,181050.40,5243.3579616,N,00719.1710050,W,4,13,1.0,60.419,M,56.132,M,-0.0,0000*4F,,,,613494.9382200342,5842740.976906511,4,92
$GPRMC,181050.80,A,5243.3579625,N,00719.1710069,W,0.03,314.33,220422,0.0,E,R,V*44$GPGGA,181050.80,5243.3579625,N,00719.1710069,W,4,13,1.0,60.419,M,56.132,M,0.2,0000*66$GPGGA,181050.80,5243.3579625,N,00719.1710069,W,4,13,1.0,60.419,M,56.132,M,0.2,0000*66,,,,613494.9360425752,5842740.978524946,4,93
$GPRMC,181051.20,A,5243.3579621,N,00719.1710068,W,0.03,314.33,220422,0.0,E,R,V*4A$GPGGA,181051.20,5243.3579621,N,00719.1710068,W,4,13,1.0,60.415,M,56.132,M,0.6,0000*60$GPGGA,181051.20,5243.3579621,N,00719.1710068,W,4,13,1.0,60.415,M,56.132,M,0.6,0000*60,,,,613494.9361724384,5842740.97778608,4,94
$GPRMC,181051.60,A,5243.3579612,N,00719.1710050,W,0.04,314.33,220422,0.0,E,R,V*42$GPGGA,181051.60,5243.3579612,N,00719.1710050,W,4,13,1.0,60.413,M,56.132,M,1.0,0000*6E$GPGGA,181051.60,5243.3579612,N,00719.1710050,W,4,13,1.0,60.413,M,56.132,M,1.0,0000*6E,,,,613494.9382373443,5842740.976165021,4,95
$GPRMC,181052.00,A,5243.3579616,N,00719.1710077,W,0.06,314.33,220422,0.0,E,R,V*44$GPGGA,181052.00,5243.3579616,N,00719.1710077,W,4,13,1.0,60.418,M,56.132,M,0.4,0000*64$GPGGA,181052.00,5243.3579616,N,00719.1710077,W,4,13,1.0,60.418,M,56.132,M,0.4,0000*64,,,,613494.935181097,5842740.9768355675,4,96
$GPRMC,181052.40,A,5243.3579616,N,00719.1710061,W,0.02,314.33,220422,0.0,E,R,V*43$GPGGA,181052.40,5243.3579616,N,00719.1710061,W,4,13,1.0,60.419,M,56.132,M,0.4,0000*66$GPGGA,181052.40,5243.3579616,N,00719.1710061,W,4,13,1.0,60.419,M,56.132,M,0.4,0000*66,,,,613494.9369819487,5842740.976877607,4,97
$GPRMC,181052.80,A,5243.3579623,N,00719.1710061,W,0.05,314.33,220422,0.0,E,R,V*4E$GPGGA,181052.80,5243.3579623,N,00719.1710061,W,4,13,1.0,60.413,M,56.132,M,0.8,0000*6A$GPGGA,181052.80,5243.3579623,N,00719.1710061,W,4,13,1.0,60.413,M,56.132,M,0.8,0000*6A,,,,613494.9369516561,5842740.978175219,4,98
$GPRMC,181053.20,A,5243.3579601,N,00719.1710053,W,0.07,314.33,220422,0.0,E,R,V*46$GPGGA,181053.20,5243.3579601,N,00719.1710053,W,4,13,1.0,60.415,M,56.132,M,1.0,0000*6F$GPGGA,181053.20,5243.3579601,N,00719.1710053,W,4,13,1.0,60.415,M,56.132,M,1.0,0000*6F,,,,613494.9379472873,5842740.974118033,4,99
$GPRMC,181053.60,A,5243.3579611,N,00719.1710064,W,0.03,314.33,220422,0.0,E,R,V*43$GPGGA,181053.60,5243.3579611,N,00719.1710064,W,4,13,1.0,60.417,M,56.132,M,0.4,0000*69$GPGGA,181053.60,5243.3579611,N,00719.1710064,W,4,13,1.0,60.417,M,56.132,M,0.4,0000*69,,,,613494.9366659266,5842740.97594286,4,100
$GPRMC,181054.00,A,5243.3579606,N,00719.1710066,W,0.04,314.33,220422,0.0,E,R,V*41$GPGGA,181054.00,5243.3579606,N,00719.1710066,W,4,13,1.0,60.417,M,56.132,M,0.8,0000*60$GPGGA,181054.00,5243.3579606,N,00719.1710066,W,4,13,1.0,60.417,M,56.132,M,0.8,0000*60,,,,613494.9364624576,5842740.975010741,4,101
$GPRMC,181054.40,A,5243.3579609,N,00719.1710063,W,0.03,314.33,220422,0.0,E,R,V*48$GPGGA,181054.40,5243.3579609,N,00719.1710063,W,4,13,1.0,60.413,M,56.132,M,1.2,0000*61$GPGGA,181054.40,5243.3579609,N,00719.1710063,W,4,13,1.0,60.413,M,56.132,M,1.2,0000*61,,,,613494.9367871349,5842740.975574743,4,102
$GPRMC,181054.80,A,5243.3579613,N,00719.1710071,W,0.01,314.33,220422,0.0,E,R,V*4E$GPGGA,181054.80,5243.3579613,N,00719.1710071,W,4,13,1.0,60.413,M,56.132,M,1.4,0000*63$GPGGA,181054.80,5243.3579613,N,00719.1710071,W,4,13,1.0,60.413,M,56.132,M,1.4,0000*63,,,,613494.9358693989,5842740.976295215,4,103
$GPRMC,181055.20,A,5243.3579609,N,00719.1710074,W,0.02,314.33,220422,0.0,E,R,V*48$GPGGA,181055.20,5243.3579609,N,00719.1710074,W,4,13,1.0,60.416,M,56.132,M,0.4,0000*62$GPGGA,181055.20,5243.3579609,N,00719.1710074,W,4,13,1.0,60.416,M,56.132,M,0.4,0000*62,,,,613494.9355490494,5842740.97554584,4,104
$GPRMC,181055.60,A,5243.3579608,N,00719.1710070,W,0.06,314.33,220422,0.0,E,R,V*4D$GPGGA,181055.60,5243.3579608,N,00719.1710070,W,4,13,1.0,60.413,M,56.132,M,0.8,0000*6A$GPGGA,181055.60,5243.3579608,N,00719.1710070,W,4,13,1.0,60.413,M,56.132,M,0.8,0000*6A,,,,613494.9360035898,5842740.975370977,4,105
$GPRMC,181056.00,A,5243.3579615,N,00719.1710068,W,0.04,314.33,220422,0.0,E,R,V*4F$GPGGA,181056.00,5243.3579615,N,00719.1710068,W,4,13,1.0,60.410,M,56.132,M,1.2,0000*62$GPGGA,181056.00,5243.3579615,N,00719.1710068,W,4,13,1.0,60.410,M,56.132,M,1.2,0000*62,,,,613494.9361984036,5842740.976673842,4,106
$GPRMC,181056.40,A,5243.3579607,N,00719.1710062,W,0.02,314.33,220422,0.0,E,R,V*44$GPGGA,181056.40,5243.3579607,N,00719.1710062,W,4,13,1.0,60.414,M,56.132,M,1.4,0000*6D$GPGGA,181056.40,5243.3579607,N,00719.1710062,W,4,13,1.0,60.414,M,56.132,M,1.4,0000*6D,,,,613494.9369083432,5842740.975206625,4,107
$GPRMC,181056.80,A,5243.3579604,N,00719.1710063,W,0.07,314.33,220422,0.0,E,R,V*4F$GPGGA,181056.80,5243.3579604,N,00719.1710063,W,4,13,1.0,60.421,M,56.132,M,0.4,0000*64$GPGGA,181056.80,5243.3579604,N,00719.1710063,W,4,13,1.0,60.421,M,56.132,M,0.4,0000*64,,,,613494.9368087725,5842740.974647878,4,108
$GPRMC,181057.20,A,5243.3579613,N,00719.1710075,W,0.01,314.33,220422,0.0,E,R,V*43$GPGGA,181057.20,5243.3579613,N,00719.1710075,W,4,13,1.0,60.424,M,56.132,M,0.4,0000*6B$GPGGA,181057.20,5243.3579613,N,00719.1710075,W,4,13,1.0,60.424,M,56.132,M,0.4,0000*6B,,,,613494.9354191861,5842740.976284705,4,109
$GPRMC,181057.60,A,5243.3579609,N,00719.1710063,W,0.03,314.33,220422,0.0,E,R,V*49$GPGGA,181057.60,5243.3579609,N,00719.1710063,W,4,13,1.0,60.421,M,56.132,M,0.8,0000*6A$GPGGA,181057.60,5243.3579609,N,00719.1710063,W,4,13,1.0,60.421,M,56.132,M,0.8,0000*6A,,,,613494.9367871349,5842740.975574743,4,110
$GPRMC,181058.00,A,5243.3579612,N,00719.1710071,W,0.02,314.33,220422,0.0,E,R,V*48$GPGGA,181058.00,5243.3579612,N,00719.1710071,W,4,13,1.0,60.418,M,56.132,M,1.2,0000*6B$GPGGA,181058.00,5243.3579612,N,00719.1710071,W,4,13,1.0,60.418,M,56.132,M,1.2,0000*6B,,,,613494.9358737264,5842740.976109842,4,111
$GPRMC,181058.40,A,5243.3579625,N,00719.1710063,W,0.03,314.33,220422,0.0,E,R,V*4A$GPGGA,181058.40,5243.3579625,N,00719.1710063,W,4,13,1.0,60.415,M,56.132,M,0.2,0000*64$GPGGA,181058.40,5243.3579625,N,00719.1710063,W,4,13,1.0,60.415,M,56.132,M,0.2,0000*64,,,,613494.9367178945,5842740.978540711,4,112
$GPRMC,181058.80,A,5243.3579621,N,00719.1710057,W,0.03,314.33,220422,0.0,E,R,V*45$GPGGA,181058.80,5243.3579621,N,00719.1710057,W,4,13,1.0,60.417,M,56.132,M,0.6,0000*6D$GPGGA,181058.80,5243.3579621,N,00719.1710057,W,4,13,1.0,60.417,M,56.132,M,0.6,0000*6D,,,,613494.9374105239,5842740.977814984,4,113
$GPRMC,181059.20,A,5243.3579630,N,00719.1710069,W,0.05,314.33,220422,0.0,E,R,V*45$GPGGA,181059.20,5243.3579630,N,00719.1710069,W,4,13,1.0,60.415,M,56.132,M,1.0,0000*6E$GPGGA,181059.20,5243.3579630,N,00719.1710069,W,4,13,1.0,60.415,M,56.132,M,1.0,0000*6E,,,,613494.9360209375,5842740.979451812,4,114
$GPRMC,181059.60,A,5243.3579619,N,00719.1710063,W,0.06,314.33,220422,0.0,E,R,V*43$GPGGA,181059.60,5243.3579619,N,00719.1710063,W,4,13,1.0,60.414,M,56.132,M,0.8,0000*63$GPGGA,181059.60,5243.3579619,N,00719.1710063,W,4,13,1.0,60.414,M,56.132,M,0.8,0000*63,,,,613494.9367438597,5842740.9774284735,4,115
$GPRMC,181100.00,A,5243.3579617,N,00719.1710067,W,0.03,314.33,220422,0.0,E,R,V*47$GPGGA,181100.00,5243.3579617,N,00719.1710067,W,4,13,1.0,60.419,M,56.132,M,0.2,0000*65$GPGGA,181100.00,5243.3579617,N,00719.1710067,W,4,13,1.0,60.419,M,56.132,M,0.2,0000*65,,,,613494.9363023017,5842740.977047215,4,116
$GPRMC,181100.40,A,5243.3579619,N,00719.1710074,W,0.03,314.33,220422,0.0,E,R,V*4F$GPGGA,181100.40,5243.3579619,N,00719.1710074,W,4,13,1.0,60.417,M,56.132,M,0.2,0000*63$GPGGA,181100.40,5243.3579619,N,00719.1710074,W,4,13,1.0,60.417,M,56.132,M,0.2,0000*63,,,,613494.9355057741,5842740.97739957,4,117
$GPRMC,181100.80,A,5243.3579593,N,00719.1710050,W,0.07,314.33,220422,0.0,E,R,V*40$GPGGA,181100.80,5243.3579593,N,00719.1710050,W,4,13,1.0,60.423,M,56.132,M,0.2,0000*6F$GPGGA,181100.80,5243.3579593,N,00719.1710050,W,4,13,1.0,60.423,M,56.132,M,0.2,0000*6F,,,,613494.9383195672,5842740.972642932,4,118
$GPRMC,181101.20,A,5243.3579604,N,00719.1710052,W,0.05,314.33,220422,0.0,E,R,V*46$GPGGA,181101.20,5243.3579604,N,00719.1710052,W,4,13,1.0,60.419,M,56.132,M,-0.0,0000*4D$GPGGA,181101.20,5243.3579604,N,00719.1710052,W,4,13,1.0,60.419,M,56.132,M,-0.0,0000*4D,,,,613494.9380468581,5842740.97467678,4,119
$GPRMC,181101.60,A,5243.3579626,N,00719.1710060,W,0.04,314.33,220422,0.0,E,R,V*42$GPGGA,181101.60,5243.3579626,N,00719.1710060,W,4,13,1.0,60.420,M,56.132,M,0.2,0000*6D$GPGGA,181101.60,5243.3579626,N,00719.1710060,W,4,13,1.0,60.420,M,56.132,M,0.2,0000*6D,,,,613494.9370512267,5842740.978733966,4,120
$GPRMC,181102.00,A,5243.3579606,N,00719.1710068,W,0.02,314.33,220422,0.0,E,R,V*4B$GPGGA,181102.00,5243.3579606,N,00719.1710068,W,4,13,1.0,60.422,M,56.132,M,0.2,0000*60$GPGGA,181102.00,5243.3579606,N,00719.1710068,W,4,13,1.0,60.422,M,56.132,M,0.2,0000*60,,,,613494.9362373513,5842740.975005487,4,121
$GPRMC,181102.40,A,5243.3579613,N,00719.1710062,W,0.04,314.33,220422,0.0,E,R,V*47$GPGGA,181102.40,5243.3579613,N,00719.1710062,W,4,13,1.0,60.420,M,56.132,M,0.2,0000*68$GPGGA,181102.40,5243.3579613,N,00719.1710062,W,4,13,1.0,60.420,M,56.132,M,0.2,0000*68,,,,613494.9368823781,5842740.976318864,4,122
$GPRMC,181102.80,A,5243.3579609,N,00719.1710050,W,0.03,314.33,220422,0.0,E,R,V*46$GPGGA,181102.80,5243.3579609,N,00719.1710050,W,4,13,1.0,60.421,M,56.132,M,-0.0,0000*40$GPGGA,181102.80,5243.3579609,N,00719.1710050,W,4,13,1.0,60.421,M,56.132,M,-0.0,0000*40,,,,613494.9382503269,5842740.975608901,4,123
$GPRMC,181103.20,A,5243.3579596,N,00719.1710071,W,0.05,314.33,220422,0.0,E,R,V*4D$GPGGA,181103.20,5243.3579596,N,00719.1710071,W,4,13,1.0,60.421,M,56.132,M,0.2,0000*62$GPGGA,181103.20,5243.3579596,N,00719.1710071,W,4,13,1.0,60.421,M,56.132,M,0.2,0000*62,,,,613494.9359429668,5842740.973143872,4,124
$GPRMC,181103.60,A,5243.3579618,N,00719.1710068,W,0.05,314.33,220422,0.0,E,R,V*44$GPGGA,181103.60,5243.3579618,N,00719.1710068,W,4,13,1.0,60.420,M,56.132,M,0.2,0000*6A$GPGGA,181103.60,5243.3579618,N,00719.1710068,W,4,13,1.0,60.420,M,56.132,M,0.2,0000*6A,,,,613494.936185421,5842740.977229963,4,125
$GPRMC,181104.00,A,5243.3579619,N,00719.1710065,W,0.05,314.33,220422,0.0,E,R,V*49$GPGGA,181104.00,5243.3579619,N,00719.1710065,W,4,13,1.0,60.423,M,56.132,M,0.2,0000*64$GPGGA,181104.00,5243.3579619,N,00719.1710065,W,4,13,1.0,60.423,M,56.132,M,0.2,0000*64,,,,613494.9365187532,5842740.977423218,4,126
$GPRMC,181104.40,A,5243.3579617,N,00719.1710054,W,0.04,314.33,220422,0.0,E,R,V*40$GPGGA,181104.40,5243.3579617,N,00719.1710054,W,4,13,1.0,60.419,M,56.132,M,0.2,0000*65$GPGGA,181104.40,5243.3579617,N,00719.1710054,W,4,13,1.0,60.419,M,56.132,M,0.2,0000*65,,,,613494.9377654939,5842740.977081374,4,127
$GPRMC,181104.80,A,5243.3579613,N,00719.1710060,W,0.09,314.33,220422,0.0,E,R,V*42$GPGGA,181104.80,5243.3579613,N,00719.1710060,W,4,13,1.0,60.421,M,56.132,M,0.2,0000*61$GPGGA,181104.80,5243.3579613,N,00719.1710060,W,4,13,1.0,60.421,M,56.132,M,0.2,0000*61,,,,613494.9371074844,5842740.976324118,4,128
$GPRMC,181105.20,A,5243.3579600,N,00719.1710050,W,0.04,314.33,220422,0.0,E,R,V*45$GPGGA,181105.20,5243.3579600,N,00719.1710050,W,4,13,1.0,60.422,M,56.132,M,-0.0,0000*47$GPGGA,181105.20,5243.3579600,N,00719.1710050,W,4,13,1.0,60.422,M,56.132,M,-0.0,0000*47,,,,613494.9382892746,5842740.973940544,4,129
$GPRMC,181105.60,A,5243.3579616,N,00719.1710056,W,0.04,314.33,220422,0.0,E,R,V*40$GPGGA,181105.60,5243.3579616,N,00719.1710056,W,4,13,1.0,60.424,M,56.132,M,0.2,0000*6B$GPGGA,181105.60,5243.3579616,N,00719.1710056,W,4,13,1.0,60.424,M,56.132,M,0.2,0000*6B,,,,613494.9375447149,5842740.9768907465,4,130
$GPRMC,181106.00,A,5243.3579615,N,00719.1710064,W,0.02,314.33,220422,0.0,E,R,V*41$GPGGA,181106.00,5243.3579615,N,00719.1710064,W,4,13,1.0,60.421,M,56.132,M,0.2,0000*69$GPGGA,181106.00,5243.3579615,N,00719.1710064,W,4,13,1.0,60.421,M,56.132,M,0.2,0000*69,,,,613494.9366486166,5842740.976684353,4,131
$GPRMC,181106.40,A,5243.3579632,N,00719.1710054,W,0.06,314.33,220422,0.0,E,R,V*47$GPGGA,181106.40,5243.3579632,N,00719.1710054,W,4,13,1.0,60.419,M,56.132,M,0.2,0000*60$GPGGA,181106.40,5243.3579632,N,00719.1710054,W,4,13,1.0,60.419,M,56.132,M,0.2,0000*60,,,,613494.9377005809,5842740.97986197,4,132
$GPRMC,181106.80,A,5243.3579606,N,00719.1710049,W,0.10,314.33,220422,0.0,E,R,V*47$GPGGA,181106.80,5243.3579606,N,00719.1710049,W,4,13,1.0,60.428,M,56.132,M,0.2,0000*65$GPGGA,181106.80,5243.3579606,N,00719.1710049,W,4,13,1.0,60.428,M,56.132,M,0.2,0000*65,,,,613494.9383758627,5842740.97505541,4,133
$GPRMC,181107.20,A,5243.3578836,N,00719.1709567,W,1.79,314.33,220422,0.0,E,R,V*4F$GPGGA,181107.20,5243.3578836,N,00719.1709567,W,4,13,1.0,60.434,M,56.132,M,-0.0,0000*41$GPGGA,181107.20,5243.3578836,N,00719.1709567,W,4,13,1.0,60.434,M,56.132,M,-0.0,0000*41,,,,613494.9959587138,5842740.833584654,4,134
$GPRMC,181107.60,A,5243.3577380,N,00719.1708761,W,1.47,314.33,220422,0.0,E,R,V*4A$GPGGA,181107.60,5243.3577380,N,00719.1708761,W,4,13,1.0,60.444,M,56.132,M,0.2,0000*61$GPGGA,181107.60,5243.3577380,N,00719.1708761,W,4,13,1.0,60.444,M,56.132,M,0.2,0000*61,,,,613495.0929775013,5842740.565799328,4,135
$GPRMC,181108.00,A,5243.3576488,N,00719.1708324,W,0.93,314.33,220422,0.0,E,R,V*40$GPGGA,181108.00,5243.3576488,N,00719.1708324,W,4,13,1.0,60.428,M,56.132,M,0.2,0000*69$GPGGA,181108.00,5243.3576488,N,00719.1708324,W,4,13,1.0,60.428,M,56.132,M,0.2,0000*69,,,,613495.1460234239,5842740.401594825,4,136
$GPRMC,181108.40,A,5243.3575978,N,00719.1708022,W,0.89,314.33,220422,0.0,E,R,V*4B$GPGGA,181108.40,5243.3575978,N,00719.1708022,W,4,13,1.0,60.426,M,56.132,M,0.2,0000*67$GPGGA,181108.40,5243.3575978,N,00719.1708022,W,4,13,1.0,60.426,M,56.132,M,0.2,0000*67,,,,613495.1822215444,5842740.3078481,4,137
$GPRMC,181108.80,A,5243.3576337,N,00719.1708143,W,0.36,314.33,220422,0.0,E,R,V*47$GPGGA,181108.80,5243.3576337,N,00719.1708143,W,4,13,1.0,60.430,M,56.132,M,0.2,0000*68$GPGGA,181108.80,5243.3576337,N,00719.1708143,W,4,13,1.0,60.430,M,56.132,M,0.2,0000*68,,,,613495.1670490183,5842740.374079085,4,138
$GPRMC,181109.20,A,5243.3576348,N,00719.1708149,W,0.34,314.33,220422,0.0,E,R,V*4C$GPGGA,181109.20,5243.3576348,N,00719.1708149,W,4,13,1.0,60.432,M,56.132,M,0.2,0000*63$GPGGA,181109.20,5243.3576348,N,00719.1708149,W,4,13,1.0,60.432,M,56.132,M,0.2,0000*63,,,,613495.1663260959,5842740.376102421,4,139
$GPRMC,181109.60,A,5243.3576325,N,00719.1708123,W,0.10,314.33,220422,0.0,E,R,V*49$GPGGA,181109.60,5243.3576325,N,00719.1708123,W,4,13,1.0,60.428,M,56.132,M,0.2,0000*6B$GPGGA,181109.60,5243.3576325,N,00719.1708123,W,4,13,1.0,60.428,M,56.132,M,0.2,0000*6B,,,,613495.1693520134,5842740.371907161,4,140
$GPRMC,181110.00,A,5243.3576324,N,00719.1708127,W,0.09,314.33,220422,0.0,E,R,V*4A$GPGGA,181110.00,5243.3576324,N,00719.1708127,W,4,13,1.0,60.433,M,56.132,M,0.2,0000*6A$GPGGA,181110.00,5243.3576324,N,00719.1708127,W,4,13,1.0,60.433,M,56.132,M,0.2,0000*6A,,,,613495.1689061279,5842740.371711275,4,141
