AimAng1,AimAang2,Aimx,Aimy,GV.currentx1,GV.currenty1,GV.startx,GV.starty,GV.finishx,GV.finishy,dist,GV.Set_SteerAng,GV.Steerangle,GV.gogo,GV.ToEndPoint,GVQual
'-129,'-129,613504.8097058699,5842722.254984784,613541.1232726002,5842751.387443888,613492.197131935,5842738.68759906,613509.606403948,5842716.00548411, 46.54,-129,0,0,18.6,4
'-129,'-129,613504.5734291846,5842722.562823902,613540.9197718415,5842751.720439611,613492.197131935,5842738.68759906,613509.606403948,5842716.00548411, 46.59,-129,0,0,18.9,4
'-129,'-129,613504.5734291846,5842722.562823902,613540.9197718415,5842751.720439611,613492.197131935,5842738.68759906,613509.606403948,5842716.00548411, 46.59,-129,0,0,18.9,4
'-129,'-129,613504.5734291846,5842722.562823902,613540.9197718415,5842751.720439611,613492.197131935,5842738.68759906,613509.606403948,5842716.00548411, 46.59,-129,0,0,18.9,4
'-129,'-129,613504.3197147893,5842722.893382185,613540.6707477507,5842752.054597858,613492.197131935,5842738.68759906,613509.606403948,5842716.00548411, 46.59,-129,0,0,19.3,4
'-129,'-129,613504.3197147893,5842722.893382185,613540.6707477507,5842752.054597858,613492.197131935,5842738.68759906,613509.606403948,5842716.00548411, 46.59,-129,0,0,19.3,4
'-129,'-129,613503.9958671363,5842723.315315376,613540.3444905577,5842752.4746816475,613492.197131935,5842738.68759906,613509.606403948,5842716.00548411, 46.59,-129,0,0,19.9,4
'-129,'-129,613503.9958671363,5842723.315315376,613540.3444905577,5842752.4746816475,613492.197131935,5842738.68759906,613509.606403948,5842716.00548411, 46.59,-129,0,0,19.9,4
'-129,'-129,613503.9958671363,5842723.315315376,613540.3444905577,5842752.4746816475,613492.197131935,5842738.68759906,613509.606403948,5842716.00548411, 46.59,-129,0,0,19.9,4
'-129,'-129,613503.7121222324,5842723.6849996755,613540.0831981832,5842752.861599005,613492.197131935,5842738.68759906,613509.606403948,5842716.00548411, 46.62,-129,0,0,20.3,4
'-129,'-129,613503.7121222324,5842723.6849996755,613540.0831981832,5842752.861599005,613492.197131935,5842738.68759906,613509.606403948,5842716.00548411, 46.62,-129,0,0,20.3,4
'-129,'-129,613503.4319896407,5842724.049977582,613539.8503990424,5842753.262906897,613492.197131935,5842738.68759906,613509.606403948,5842716.00548411, 46.68,-129,0,0,20.8,4
'-129,'-129,613503.4319896407,5842724.049977582,613539.8503990424,5842753.262906897,613492.197131935,5842738.68759906,613509.606403948,5842716.00548411, 46.68,-129,0,0,20.8,4
'-129,'-129,613503.4319896407,5842724.049977582,613539.8503990424,5842753.262906897,613492.197131935,5842738.68759906,613509.606403948,5842716.00548411, 46.68,-129,0,0,20.8,4
'-129,'-129,613503.1605120976,5842724.403679037,613539.6249808335,5842753.651960411,613492.197131935,5842738.68759906,613509.606403948,5842716.00548411, 46.73,-129,0,0,21.2,4
'-129,'-129,613503.1605120976,5842724.403679037,613539.6249808335,5842753.651960411,613492.197131935,5842738.68759906,613509.606403948,5842716.00548411, 46.73,-129,0,0,21.2,4
'-129,'-129,613503.1605120976,5842724.403679037,613539.6249808335,5842753.651960411,613492.197131935,5842738.68759906,613509.606403948,5842716.00548411, 46.73,-129,0,0,21.2,4
'-129,'-129,613502.8851050398,5842724.76250016,613539.4222766714,5842754.066583407,613492.197131935,5842738.68759906,613509.606403948,5842716.00548411, 46.83,-129,0,0,21.7,4
'-129,'-129,613502.8851050398,5842724.76250016,613539.4222766714,5842754.066583407,613492.197131935,5842738.68759906,613509.606403948,5842716.00548411, 46.83,-129,0,0,21.7,4
'-129,'-129,613502.6306577824,5842725.094013272,613539.2915934166,5842754.493089477,613492.197131935,5842738.68759906,613509.606403948,5842716.00548411, 46.98,-129,0,0,22.1,4
'-129,'-129,613502.6306577824,5842725.094013272,613539.2915934166,5842754.493089477,613492.197131935,5842738.68759906,613509.606403948,5842716.00548411, 46.98,-129,0,0,22.1,4
'-129,'-129,613502.6306577824,5842725.094013272,613539.2915934166,5842754.493089477,613492.197131935,5842738.68759906,613509.606403948,5842716.00548411, 46.98,-129,0,0,22.1,4
'-129,'-129,613502.389270348,5842725.408511059,613539.2131953265,5842754.932686967,613492.197131935,5842738.68759906,613509.606403948,5842716.00548411, 47.19,-129,0,0,22.6,4
'-129,'-129,613502.389270348,5842725.408511059,613539.2131953265,5842754.932686967,613492.197131935,5842738.68759906,613509.606403948,5842716.00548411, 47.19,-129,0,0,22.6,4
'-129,'-129,613502.1920536453,5842725.665459881,613539.2282768019,5842755.352581648,613492.197131935,5842738.68759906,613509.606403948,5842716.00548411, 47.46,-129,0,0,22.9,4
'-129,'-129,613502.1920536453,5842725.665459881,613539.2282768019,5842755.352581648,613492.197131935,5842738.68759906,613509.606403948,5842716.00548411, 47.46,-129,0,0,22.9,4
'-129,'-129,613502.1920536453,5842725.665459881,613539.2282768019,5842755.352581648,613492.197131935,5842738.68759906,613509.606403948,5842716.00548411, 47.46,-129,0,0,22.9,4
'-129,'-129,613502.0166302599,5842725.894014722,613539.2865439748,5842755.760501707,613492.197131935,5842738.68759906,613509.606403948,5842716.00548411, 47.75,-129,0,0,23.3,4
'-129,'-129,613502.0166302599,5842725.894014722,613539.2865439748,5842755.760501707,613492.197131935,5842738.68759906,613509.606403948,5842716.00548411, 47.75,-129,0,0,23.3,4
'-129,'-129,613501.8308101067,5842726.136115257,613539.359252489,5842756.201031529,613492.197131935,5842738.68759906,613509.606403948,5842716.00548411, 48.08,-129,0,0,23.7,4
'-129,'-129,613501.8308101067,5842726.136115257,613539.359252489,5842756.201031529,613492.197131935,5842738.68759906,613509.606403948,5842716.00548411, 48.08,-129,0,0,23.7,4
'-129,'-129,613501.6631344785,5842726.354575735,613539.481943126,5842756.642357701,613492.197131935,5842738.68759906,613509.606403948,5842716.00548411, 48.44,-129,0,0,24.0,4
'-129,'-129,613501.6631344785,5842726.354575735,613539.481943126,5842756.642357701,613492.197131935,5842738.68759906,613509.606403948,5842716.00548411, 48.44,-129,0,0,24.0,4
'-129,'-129,613501.6631344785,5842726.354575735,613539.481943126,5842756.642357701,613492.197131935,5842738.68759906,613509.606403948,5842716.00548411, 48.44,-129,0,0,24.0,4
'-129,'-129,613501.5223116911,5842726.538050301,613539.6342308675,5842757.050804276,613492.197131935,5842738.68759906,613509.606403948,5842716.00548411, 48.81,-129,0,0,24.3,4
'-129,'-129,613501.5223116911,5842726.538050301,613539.6342308675,5842757.050804276,613492.197131935,5842738.68759906,613509.606403948,5842716.00548411, 48.81,-129,0,0,24.3,4
'-129,'-129,613501.4020294546,5842726.694763088,613539.8232281555,5842757.444899307,613492.197131935,5842738.68759906,613509.606403948,5842716.00548411, 49.2,-129,0,0,24.6,4
'-129,'-129,613501.4020294546,5842726.694763088,613539.8232281555,5842757.444899307,613492.197131935,5842738.68759906,613509.606403948,5842716.00548411, 49.2,-129,0,0,24.6,4
'-129,'-129,613501.4020294546,5842726.694763088,613539.8232281555,5842757.444899307,613492.197131935,5842738.68759906,613509.606403948,5842716.00548411, 49.2,-129,0,0,24.6,4
'-129,'-129,613501.3265775642,5842726.793067511,613540.0806229853,5842757.798674576,613492.197131935,5842738.68759906,613509.606403948,5842716.00548411, 49.62,-129,0,0,24.8,4
'-129,'-129,613501.3265775642,5842726.793067511,613540.0806229853,5842757.798674576,613492.197131935,5842738.68759906,613509.606403948,5842716.00548411, 49.62,-129,0,0,24.8,4
'-129,'-129,613501.3265775642,5842726.793067511,613540.0806229853,5842757.798674576,613492.197131935,5842738.68759906,613509.606403948,5842716.00548411, 49.62,-129,0,0,24.8,4
'-129,'-129,613501.2884949525,5842726.842684415,613540.3791775687,5842758.10667164,613492.197131935,5842738.68759906,613509.606403948,5842716.00548411, 50.05,-129,0,0,24.9,4
'-129,'-129,613501.2884949525,5842726.842684415,613540.3791775687,5842758.10667164,613492.197131935,5842738.68759906,613509.606403948,5842716.00548411, 50.05,-129,0,0,24.9,4
'-129,'-129,613501.2490461435,5842726.894081304,613540.6756758575,5842758.415919017,613492.197131935,5842738.68759906,613509.606403948,5842716.00548411, 50.47,-129,0,0,25.1,4
'-129,'-129,613501.2490461435,5842726.894081304,613540.6756758575,5842758.415919017,613492.197131935,5842738.68759906,613509.606403948,5842716.00548411, 50.47,-129,0,0,25.1,4
'-129,'-129,613501.2490461435,5842726.894081304,613540.6756758575,5842758.415919017,613492.197131935,5842738.68759906,613509.606403948,5842716.00548411, 50.47,-129,0,0,25.1,4
'-129,'-129,613501.2196519604,5842726.932378267,613540.9749749771,5842758.7064989405,613492.197131935,5842738.68759906,613509.606403948,5842716.00548411, 50.88,-129,0,0,25.2,4
'-129,'-129,613501.2196519604,5842726.932378267,613540.9749749771,5842758.7064989405,613492.197131935,5842738.68759906,613509.606403948,5842716.00548411, 50.88,-129,0,0,25.2,4
'-129,'-129,613501.2063133963,5842726.9497567555,613541.3082260698,5842758.9898964325,613492.197131935,5842738.68759906,613509.606403948,5842716.00548411, 51.32,-129,0,0,25.3,4
'-129,'-129,613501.2063133963,5842726.9497567555,613541.3082260698,5842758.9898964325,613492.197131935,5842738.68759906,613509.606403948,5842716.00548411, 51.32,-129,0,0,25.3,4
'-129,'-129,613501.2063133963,5842726.9497567555,613541.3082260698,5842758.9898964325,613492.197131935,5842738.68759906,613509.606403948,5842716.00548411, 51.32,-129,0,0,25.3,4
'-129,'-129,613501.2228837867,5842726.928167599,613541.6977708905,5842759.254577464,613492.197131935,5842738.68759906,613509.606403948,5842716.00548411, 51.79,-129,0,0,25.4,4
'-129,'-129,613501.2228837867,5842726.928167599,613541.6977708905,5842759.254577464,613492.197131935,5842738.68759906,613509.606403948,5842716.00548411, 51.79,-129,0,0,25.4,4
'-129,'-129,613501.246788051,5842726.897023317,613542.08279628,5842759.500605568,613492.197131935,5842738.68759906,613509.606403948,5842716.00548411, 52.25,-129,0,0,25.5,4
'-129,'-129,613501.246788051,5842726.897023317,613542.08279628,5842759.500605568,613492.197131935,5842738.68759906,613509.606403948,5842716.00548411, 52.25,-129,0,0,25.5,4
'-129,'-129,613501.246788051,5842726.897023317,613542.08279628,5842759.500605568,613492.197131935,5842738.68759906,613509.606403948,5842716.00548411, 52.25,-129,0,0,25.5,4
'-129,'-129,613501.2904374911,5842726.840153529,613542.4724104048,5842759.709275096,613492.197131935,5842738.68759906,613509.606403948,5842716.00548411, 52.68,-129,0,0,25.5,4
'-129,'-129,613501.2904374911,5842726.840153529,613542.4724104048,5842759.709275096,613492.197131935,5842738.68759906,613509.606403948,5842716.00548411, 52.68,-129,0,0,25.5,4
'-129,'-129,613501.2904374911,5842726.840153529,613542.4724104048,5842759.709275096,613492.197131935,5842738.68759906,613509.606403948,5842716.00548411, 52.68,-129,0,0,25.5,4
'-129,'-129,613501.3333842077,5842726.784199302,613542.8486047582,5842759.909099431,613492.197131935,5842738.68759906,613509.606403948,5842716.00548411, 53.1,-129,0,0,25.5,4
'-129,'-129,613501.3333842077,5842726.784199302,613542.8486047582,5842759.909099431,613492.197131935,5842738.68759906,613509.606403948,5842716.00548411, 53.1,-129,0,0,25.5,4
'-129,'-129,613501.4335524607,5842726.653692533,613543.2140202827,5842759.9821787,613492.197131935,5842738.68759906,613509.606403948,5842716.00548411, 53.44,-129,0,0,25.4,4
'-129,'-129,613501.4335524607,5842726.653692533,613543.2140202827,5842759.9821787,613492.197131935,5842738.68759906,613509.606403948,5842716.00548411, 53.44,-129,0,0,25.4,4
'-129,'-129,613501.4335524607,5842726.653692533,613543.2140202827,5842759.9821787,613492.197131935,5842738.68759906,613509.606403948,5842716.00548411, 53.44,-129,0,0,25.4,4
'-129,'-129,613501.6110249538,5842726.42246796,613543.6320069092,5842759.935556664,613492.197131935,5842738.68759906,613509.606403948,5842716.00548411, 53.74,-129,0,0,25.2,4
'-129,'-129,613501.6110249538,5842726.42246796,613543.6320069092,5842759.935556664,613492.197131935,5842738.68759906,613509.606403948,5842716.00548411, 53.74,-129,0,0,25.2,4
'-129,'-129,613501.8120937718,5842726.160500312,613543.982301937,5842759.788125059,613492.197131935,5842738.68759906,613509.606403948,5842716.00548411, 53.93,-129,0,0,24.9,4
'-129,'-129,613501.8120937718,5842726.160500312,613543.982301937,5842759.788125059,613492.197131935,5842738.68759906,613509.606403948,5842716.00548411, 53.93,-129,0,0,24.9,4
'-129,'-129,613501.8120937718,5842726.160500312,613543.982301937,5842759.788125059,613492.197131935,5842738.68759906,613509.606403948,5842716.00548411, 53.93,-129,0,0,24.9,4
'-129,'-129,613502.0521468195,5842725.847741065,613544.2974980985,5842759.533040631,613492.197131935,5842738.68759906,613509.606403948,5842716.00548411, 54.02,-129,0,0,24.6,4
'-129,'-129,613502.0521468195,5842725.847741065,613544.2974980985,5842759.533040631,613492.197131935,5842738.68759906,613509.606403948,5842716.00548411, 54.02,-129,0,0,24.6,4
'-129,'-129,613502.0521468195,5842725.847741065,613544.2974980985,5842759.533040631,613492.197131935,5842738.68759906,613509.606403948,5842716.00548411, 54.02,-129,0,0,24.6,4
'-129,'-129,613502.2846223079,5842725.544854433,613544.6185296712,5842759.298123718,613492.197131935,5842738.68759906,613509.606403948,5842716.00548411, 54.13,-129,0,0,24.2,4
'-129,'-129,613502.2846223079,5842725.544854433,613544.6185296712,5842759.298123718,613492.197131935,5842738.68759906,613509.606403948,5842716.00548411, 54.13,-129,0,0,24.2,4
'-129,'-129,613502.5541769557,5842725.193658272,613544.9071376735,5842758.961551635,613492.197131935,5842738.68759906,613509.606403948,5842716.00548411, 54.16,-129,0,0,23.8,4
'-129,'-129,613502.5541769557,5842725.193658272,613544.9071376735,5842758.961551635,613492.197131935,5842738.68759906,613509.606403948,5842716.00548411, 54.16,-129,0,0,23.8,4
'-129,'-129,613502.5541769557,5842725.193658272,613544.9071376735,5842758.961551635,613492.197131935,5842738.68759906,613509.606403948,5842716.00548411, 54.16,-129,0,0,23.8,4
'-129,'-129,613502.7758694062,5842724.904820597,613545.1139283556,5842758.661276361,613492.197131935,5842738.68759906,613509.606403948,5842716.00548411, 54.14,-129,0,0,23.4,4
'-129,'-129,613502.7758694062,5842724.904820597,613545.1139283556,5842758.661276361,613492.197131935,5842738.68759906,613509.606403948,5842716.00548411, 54.14,-129,0,0,23.4,4
'-129,'-129,613503.0702859437,5842724.521232487,613545.379489259,5842758.255540599,613492.197131935,5842738.68759906,613509.606403948,5842716.00548411, 54.1,-129,0,0,22.9,4
'-129,'-129,613503.0702859437,5842724.521232487,613545.379489259,5842758.255540599,613492.197131935,5842738.68759906,613509.606403948,5842716.00548411, 54.1,-129,0,0,22.9,4
'-129,'-129,613503.0702859437,5842724.521232487,613545.379489259,5842758.255540599,613492.197131935,5842738.68759906,613509.606403948,5842716.00548411, 54.1,-129,0,0,22.9,4
'-129,'-129,613503.3635254807,5842724.139177863,613545.6280677394,5842757.839207139,613492.197131935,5842738.68759906,613509.606403948,5842716.00548411, 54.05,-129,0,0,22.5,4
'-129,'-129,613503.3635254807,5842724.139177863,613545.6280677394,5842757.839207139,613492.197131935,5842738.68759906,613509.606403948,5842716.00548411, 54.05,-129,0,0,22.5,4
'-129,'-129,613503.3635254807,5842724.139177863,613545.6280677394,5842757.839207139,613492.197131935,5842738.68759906,613509.606403948,5842716.00548411, 54.05,-129,0,0,22.5,4
'-129,'-129,613503.660587836,5842723.752142581,613545.8877803355,5842757.423504685,613492.197131935,5842738.68759906,613509.606403948,5842716.00548411, 54.0,-129,0,0,22.0,4
'-129,'-129,613503.660587836,5842723.752142581,613545.8877803355,5842757.423504685,613492.197131935,5842738.68759906,613509.606403948,5842716.00548411, 54.0,-129,0,0,22.0,4
'-129,'-129,613503.9497741719,5842723.375368773,613546.1637134925,5842757.036558624,613492.197131935,5842738.68759906,613509.606403948,5842716.00548411, 53.98,-129,0,0,21.5,4
'-129,'-129,613503.9497741719,5842723.375368773,613546.1637134925,5842757.036558624,613492.197131935,5842738.68759906,613509.606403948,5842716.00548411, 53.98,-129,0,0,21.5,4
'-129,'-129,613503.9497741719,5842723.375368773,613546.1637134925,5842757.036558624,613492.197131935,5842738.68759906,613509.606403948,5842716.00548411, 53.98,-129,0,0,21.5,4
'-129,'-129,613504.1933428948,5842723.058029038,613546.3655694624,5842756.687202974,613492.197131935,5842738.68759906,613509.606403948,5842716.00548411, 53.93,-129,0,0,21.1,4
'-129,'-129,613504.1933428948,5842723.058029038,613546.3655694624,5842756.687202974,613492.197131935,5842738.68759906,613509.606403948,5842716.00548411, 53.93,-129,0,0,21.1,4
'-129,'-129,613504.5062008762,5842722.650414022,613546.5643003886,5842756.191991676,613492.197131935,5842738.68759906,613509.606403948,5842716.00548411, 53.79,-129,0,0,20.6,4
'-129,'-129,613504.5062008762,5842722.650414022,613546.5643003886,5842756.191991676,613492.197131935,5842738.68759906,613509.606403948,5842716.00548411, 53.79,-129,0,0,20.6,4
'-129,'-129,613504.5062008762,5842722.650414022,613546.5643003886,5842756.191991676,613492.197131935,5842738.68759906,613509.606403948,5842716.00548411, 53.79,-129,0,0,20.6,4
'-129,'-129,613504.7648622509,5842722.313410439,613546.8021647037,5842755.839025663,613492.197131935,5842738.68759906,613509.606403948,5842716.00548411, 53.76,-129,0,0,20.2,4
'-129,'-129,613504.7648622509,5842722.313410439,613546.8021647037,5842755.839025663,613492.197131935,5842738.68759906,613509.606403948,5842716.00548411, 53.76,-129,0,0,20.2,4
'-129,'-129,613505.0309086903,5842721.966785036,613547.0344057956,5842755.46645354,613492.197131935,5842738.68759906,613509.606403948,5842716.00548411, 53.72,-129,0,0,19.7,4
'-129,'-129,613505.0309086903,5842721.966785036,613547.0344057956,5842755.46645354,613492.197131935,5842738.68759906,613509.606403948,5842716.00548411, 53.72,-129,0,0,19.7,4
'-129,'-129,613505.0309086903,5842721.966785036,613547.0344057956,5842755.46645354,613492.197131935,5842738.68759906,613509.606403948,5842716.00548411, 53.72,-129,0,0,19.7,4
'-129,'-129,613505.3222343575,5842721.587223946,613547.2828936285,5842755.054012998,613492.197131935,5842738.68759906,613509.606403948,5842716.00548411, 53.66,-129,0,0,19.2,4
'-129,'-129,613505.3222343575,5842721.587223946,613547.2828936285,5842755.054012998,613492.197131935,5842738.68759906,613509.606403948,5842716.00548411, 53.66,-129,0,0,19.2,4
'-129,'-129,613505.3222343575,5842721.587223946,613547.2828936285,5842755.054012998,613492.197131935,5842738.68759906,613509.606403948,5842716.00548411, 53.66,-129,0,0,19.2,4
'-129,'-129,613505.5908458319,5842721.237256622,613547.5307449972,5842754.688111608,613492.197131935,5842738.68759906,613509.606403948,5842716.00548411, 53.64,-129,0,0,18.8,4
'-129,'-129,613505.5908458319,5842721.237256622,613547.5307449972,5842754.688111608,613492.197131935,5842738.68759906,613509.606403948,5842716.00548411, 53.64,-129,0,0,18.8,4
'-129,'-129,613505.8920090776,5842720.84487839,613547.7916483997,5842754.264832618,613492.197131935,5842738.68759906,613509.606403948,5842716.00548411, 53.59,-129,0,0,18.3,4
'-129,'-129,613505.8920090776,5842720.84487839,613547.7916483997,5842754.264832618,613492.197131935,5842738.68759906,613509.606403948,5842716.00548411, 53.59,-129,0,0,18.3,4
'-129,'-129,613505.8920090776,5842720.84487839,613547.7916483997,5842754.264832618,613492.197131935,5842738.68759906,613509.606403948,5842716.00548411, 53.59,-129,0,0,18.3,4
'-129,'-129,613506.1852302646,5842720.462847673,613548.1461003799,5842753.929798556,613492.197131935,5842738.68759906,613509.606403948,5842716.00548411, 53.66,-129,0,0,17.9,4
'-129,'-129,613506.1852302646,5842720.462847673,613548.1461003799,5842753.929798556,613492.197131935,5842738.68759906,613509.606403948,5842716.00548411, 53.66,-129,0,0,17.9,4
'-129,'-129,613506.4286162552,5842720.145746016,613548.6564981146,5842753.817637227,613492.197131935,5842738.68759906,613509.606403948,5842716.00548411, 54.0,-129,0,0,17.5,4
'-129,'-129,613506.4286162552,5842720.145746016,613548.6564981146,5842753.817637227,613492.197131935,5842738.68759906,613509.606403948,5842716.00548411, 54.0,-129,0,0,17.5,4
'-129,'-129,613506.4286162552,5842720.145746016,613548.6564981146,5842753.817637227,613492.197131935,5842738.68759906,613509.606403948,5842716.00548411, 54.0,-129,0,0,17.5,4
'-129,'-129,613506.567141468,5842719.965264902,613549.0732989241,5842753.8507418195,613492.197131935,5842738.68759906,613509.606403948,5842716.00548411, 54.35,-129,0,0,17.4,4
'-129,'-129,613506.567141468,5842719.965264902,613549.0732989241,5842753.8507418195,613492.197131935,5842738.68759906,613509.606403948,5842716.00548411, 54.35,-129,0,0,17.4,4
'-129,'-129,613506.7131459885,5842719.775039181,613549.5435579643,5842753.909392147,613492.197131935,5842738.68759906,613509.606403948,5842716.00548411, 54.76,-129,0,0,17.2,4
'-129,'-129,613506.7131459885,5842719.775039181,613549.5435579643,5842753.909392147,613492.197131935,5842738.68759906,613509.606403948,5842716.00548411, 54.76,-129,0,0,17.2,4
'-129,'-129,613506.7131459885,5842719.775039181,613549.5435579643,5842753.909392147,613492.197131935,5842738.68759906,613509.606403948,5842716.00548411, 54.76,-129,0,0,17.2,4
'-129,'-129,613506.8458426049,5842719.602152004,613549.9944881423,5842753.980759733,613492.197131935,5842738.68759906,613509.606403948,5842716.00548411, 55.16,-129,0,0,17.1,4
'-129,'-129,613506.8458426049,5842719.602152004,613549.9944881423,5842753.980759733,613492.197131935,5842738.68759906,613509.606403948,5842716.00548411, 55.16,-129,0,0,17.1,4
'-129,'-129,613506.9207870063,5842719.504508775,613550.2892294397,5842754.051817878,613492.197131935,5842738.68759906,613509.606403948,5842716.00548411, 55.44,-129,0,0,17.0,4
'-129,'-129,613506.9207870063,5842719.504508775,613550.2892294397,5842754.051817878,613492.197131935,5842738.68759906,613509.606403948,5842716.00548411, 55.44,-129,0,0,17.0,4
'-129,'-129,613506.9207870063,5842719.504508775,613550.2892294397,5842754.051817878,613492.197131935,5842738.68759906,613509.606403948,5842716.00548411, 55.44,-129,0,0,17.0,4
'-129,'-129,613507.0831461379,5842719.292975031,613550.8037434052,5842754.110574595,613492.197131935,5842738.68759906,613509.606403948,5842716.00548411, 55.88,-129,0,0,16.9,4
'-129,'-129,613507.0831461379,5842719.292975031,613550.8037434052,5842754.110574595,613492.197131935,5842738.68759906,613509.606403948,5842716.00548411, 55.88,-129,0,0,16.9,4
'-129,'-129,613507.2459917311,5842719.080807488,613551.2515699406,5842754.117139333,613492.197131935,5842738.68759906,613509.606403948,5842716.00548411, 56.24,-129,0,0,16.7,4
'-129,'-129,613507.2459917311,5842719.080807488,613551.2515699406,5842754.117139333,613492.197131935,5842738.68759906,613509.606403948,5842716.00548411, 56.24,-129,0,0,16.7,4
'-129,'-129,613507.2459917311,5842719.080807488,613551.2515699406,5842754.117139333,613492.197131935,5842738.68759906,613509.606403948,5842716.00548411, 56.24,-129,0,0,16.7,4
'-129,'-129,613507.4663142038,5842718.793754725,613551.5963636955,5842753.925622387,613492.197131935,5842738.68759906,613509.606403948,5842716.00548411, 56.4,-129,0,0,16.4,4
'-129,'-129,613507.4663142038,5842718.793754725,613551.5963636955,5842753.925622387,613492.197131935,5842738.68759906,613509.606403948,5842716.00548411, 56.4,-129,0,0,16.4,4
'-129,'-129,613507.716569308,5842718.467703466,613551.9023097615,5842753.642315782,613492.197131935,5842738.68759906,613509.606403948,5842716.00548411, 56.47,-129,0,0,16.0,4
'-129,'-129,613507.716569308,5842718.467703466,613551.9023097615,5842753.642315782,613492.197131935,5842738.68759906,613509.606403948,5842716.00548411, 56.47,-129,0,0,16.0,4
'-129,'-129,613507.716569308,5842718.467703466,613551.9023097615,5842753.642315782,613492.197131935,5842738.68759906,613509.606403948,5842716.00548411, 56.47,-129,0,0,16.0,4
'-129,'-129,613507.9755070416,5842718.130339823,613552.1558973243,5842753.300845705,613492.197131935,5842738.68759906,613509.606403948,5842716.00548411, 56.46,-129,0,0,15.6,4
'-129,'-129,613507.9755070416,5842718.130339823,613552.1558973243,5842753.300845705,613492.197131935,5842738.68759906,613509.606403948,5842716.00548411, 56.46,-129,0,0,15.6,4
'-129,'-129,613508.226946968,5842717.802744889,613552.3741693071,5842752.947793279,613492.197131935,5842738.68759906,613509.606403948,5842716.00548411, 56.42,-129,0,0,15.2,4
'-129,'-129,613508.226946968,5842717.802744889,613552.3741693071,5842752.947793279,613492.197131935,5842738.68759906,613509.606403948,5842716.00548411, 56.42,-129,0,0,15.2,4
'-129,'-129,613508.226946968,5842717.802744889,613552.3741693071,5842752.947793279,613492.197131935,5842738.68759906,613509.606403948,5842716.00548411, 56.42,-129,0,0,15.2,4
'-129,'-129,613508.5084027498,5842717.436043031,613552.636570869,5842752.566466678,613492.197131935,5842738.68759906,613509.606403948,5842716.00548411, 56.4,-129,0,0,14.7,4
'-129,'-129,613508.5084027498,5842717.436043031,613552.636570869,5842752.566466678,613492.197131935,5842738.68759906,613509.606403948,5842716.00548411, 56.4,-129,0,0,14.7,4
'-129,'-129,613508.7901767801,5842717.068926535,613552.8457740378,5842752.14364965,613492.197131935,5842738.68759906,613509.606403948,5842716.00548411, 56.3,-129,0,0,14.2,4
'-129,'-129,613508.7901767801,5842717.068926535,613552.8457740378,5842752.14364965,613492.197131935,5842738.68759906,613509.606403948,5842716.00548411, 56.3,-129,0,0,14.2,4
'-129,'-129,613508.7901767801,5842717.068926535,613552.8457740378,5842752.14364965,613492.197131935,5842738.68759906,613509.606403948,5842716.00548411, 56.3,-129,0,0,14.2,4
'-129,'-129,613509.038369835,5842716.74556187,613553.0118952561,5842751.757292141,613492.197131935,5842738.68759906,613509.606403948,5842716.00548411, 56.2,-129,0,0,13.8,4
'-129,'-129,613509.038369835,5842716.74556187,613553.0118952561,5842751.757292141,613492.197131935,5842738.68759906,613509.606403948,5842716.00548411, 56.2,-129,0,0,13.8,4
'-129,'-129,613509.3143284142,5842716.386022183,613553.1829863779,5842751.3172632195,613492.197131935,5842738.68759906,613509.606403948,5842716.00548411, 56.07,-129,0,0,13.3,4
'-129,'-129,613509.3143284142,5842716.386022183,613553.1829863779,5842751.3172632195,613492.197131935,5842738.68759906,613509.606403948,5842716.00548411, 56.07,-129,0,0,13.3,4
'-129,'-129,613509.3143284142,5842716.386022183,613553.1829863779,5842751.3172632195,613492.197131935,5842738.68759906,613509.606403948,5842716.00548411, 56.07,-129,0,0,13.3,4
'-129,'-129,613509.5809899562,5842716.038595378,613553.3773109113,5842750.914315373,613492.197131935,5842738.68759906,613509.606403948,5842716.00548411, 55.98,-129,0,0,12.9,4
'-129,'-129,613509.5809899562,5842716.038595378,613553.3773109113,5842750.914315373,613492.197131935,5842738.68759906,613509.606403948,5842716.00548411, 55.98,-129,0,0,12.9,4
'-129,'-129,613509.9006629324,5842715.6221012715,613553.6211721128,5842750.439633226,613492.197131935,5842738.68759906,613509.606403948,5842716.00548411, 55.88,-129,0,0,12.4,4
'-129,'-129,613509.9006629324,5842715.6221012715,613553.6211721128,5842750.439633226,613492.197131935,5842738.68759906,613509.606403948,5842716.00548411, 55.88,-129,0,0,12.4,4
'-129,'-129,613509.9006629324,5842715.6221012715,613553.6211721128,5842750.439633226,613492.197131935,5842738.68759906,613509.606403948,5842716.00548411, 55.88,-129,0,0,12.4,4
'-129,'-129,613510.1671887585,5842715.274851288,613553.824340755,5842750.0437545115,613492.197131935,5842738.68759906,613509.606403948,5842716.00548411, 55.8,-129,0,0,11.9,4
'-129,'-129,613510.1671887585,5842715.274851288,613553.824340755,5842750.0437545115,613492.197131935,5842738.68759906,613509.606403948,5842716.00548411, 55.8,-129,0,0,11.9,4
'-129,'-129,613510.4497058622,5842714.906766659,613554.0253927194,5842749.613142699,613492.197131935,5842738.68759906,613509.606403948,5842716.00548411, 55.7,-129,0,0,11.4,4
